ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_result,entry_minute,union_source,union_source_priority,union_source_file,_20,source_variant,total_votes,action_votes,action_score_mean,action_score_max,variant,config_priority,union_config_sources,union_config_max_day,union_config_cooldown,union_config_min_score,union_config_daily_order,selected_by
SPY,20251128,202511,11:00,660,front_weekly,PUT,0.6177867915162786,0.4018469211368007,0.6177867915162786,0.0038070726567902,-0.0705705406846637,-0.0705705406846637,thr0.500_maxday2,202511,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,660,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2118,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251201,202512,11:00,660,front_weekly,CALL,0.5991776538338204,0.5991776538338204,0.359050364065802,0.043671401943272,-0.1556291495293443,0.043671401943272,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,660,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2120,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251201,202512,12:00,720,front_weekly,CALL,0.5793458600694112,0.5793458600694112,0.3775105649979025,-0.1580502473672003,0.1853832329949545,-0.1580502473672003,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,720,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2122,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251201,202512,12:30,750,front_weekly,CALL,0.5644287503228633,0.5644287503228633,0.3436035310842208,-0.1380073696853332,0.2300884410539401,-0.1380073696853332,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,750,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2123,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251202,202512,11:00,660,front_weekly,CALL,0.7126605060111071,0.7126605060111071,0.2477964280070843,-0.3,0.5,-0.3,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,660,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2128,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251202,202512,12:30,750,front_weekly,CALL,0.6634745162373241,0.6634745162373241,0.2440991762467166,-0.0423728806710181,-0.0359281571057564,-0.0423728806710181,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,750,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2131,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251202,202512,11:30,690,front_weekly,CALL,0.6236061589939258,0.6236061589939258,0.3667248548511771,0.1398809652631925,-0.3,0.1398809652631925,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,690,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2129,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251203,202512,13:30,810,front_weekly,CALL,0.6975314878072367,0.6975314878072367,0.1747386874588618,-0.0669456396685402,0.0395137130541782,-0.0669456396685402,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,810,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2140,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251203,202512,12:30,750,front_weekly,CALL,0.6952255975606723,0.6952255975606723,0.2617723398903519,0.1056180420615395,-0.2037786738154916,0.1056180420615395,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,750,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2138,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251203,202512,13:00,780,front_weekly,CALL,0.6824805280534526,0.6824805280534526,0.2199633770696913,-0.0530785558333787,0.0178571973426828,-0.0530785558333787,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,780,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2139,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251204,202512,12:45,765,front_weekly,CALL,0.5712235819245021,0.5712235819245021,0.3719482095981579,-0.3,0.5,-0.3,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,765,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2145,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251204,202512,11:40,700,front_weekly,CALL,0.5308658251315954,0.5308658251315954,0.3963401782860833,-0.3,-0.3,-0.3,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,700,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2143,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251204,202512,13:15,795,front_weekly,CALL,0.5301553592461146,0.5301553592461146,0.3600470349516024,-0.3,0.5,-0.3,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,795,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2146,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251205,202512,10:30,630,front_weekly,CALL,0.6395579273436377,0.6395579273436377,0.2207306019797412,-0.1138790605256226,0.3034013670759314,-0.1138790605256226,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,630,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2149,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251205,202512,12:30,750,front_weekly,CALL,0.6023630215048071,0.6023630215048071,0.2772014585969972,0.0227411752596609,-0.0806241717744772,0.0227411752596609,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,750,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2153,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251205,202512,13:00,780,front_weekly,CALL,0.5888682098187498,0.5888682098187498,0.3004105056569949,-0.1041009530154746,0.0714285714285714,-0.1041009530154746,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,780,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2154,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251208,202512,13:30,810,front_weekly,CALL,0.5266519239029498,0.5266519239029498,0.3876270504232031,0.033187239622499,-0.0222221832470258,0.033187239622499,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,810,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2162,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251208,202512,11:00,660,front_weekly,CALL,0.5248189679423445,0.5248189679423445,0.3557942049261514,-0.1380645382788873,0.1799409664363618,-0.1380645382788873,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,660,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2157,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251208,202512,12:30,750,front_weekly,CALL,0.5097516202081284,0.5097516202081284,0.439503788256705,-0.0257375627742056,-0.0059880183953501,-0.0257375627742056,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,750,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2160,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251209,202512,12:30,750,front_weekly,CALL,0.6687521692519064,0.6687521692519064,0.2942386662517835,-0.1381381527585817,0.1370309396523306,-0.1381381527585817,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,750,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2167,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251209,202512,11:00,660,front_weekly,CALL,0.666980102101546,0.666980102101546,0.2772264920333266,-0.0743243491414514,0.0378963847224027,-0.0743243491414514,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,660,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2164,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251209,202512,11:30,690,front_weekly,CALL,0.6524444892691719,0.6524444892691719,0.2897868619980052,-0.1282051622425319,0.1019736666676078,-0.1282051622425319,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,690,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2165,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251210,202512,13:30,810,front_weekly,CALL,0.6312994641228786,0.6312994641228786,0.2912690237630793,0.5,-0.3,0.5,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,810,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2176,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251210,202512,12:30,750,front_weekly,CALL,0.630170104485929,0.630170104485929,0.3345535424091547,0.5,-0.3,0.5,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,750,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2174,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251210,202512,11:30,690,front_weekly,CALL,0.5928711905457056,0.5928711905457056,0.3455905922729023,0.0775254698068914,-0.039777967679439,0.0775254698068914,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,690,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2172,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251211,202512,11:00,660,front_weekly,CALL,0.5931336592151367,0.5931336592151367,0.313707987801349,0.5,-0.3,0.5,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,660,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2178,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251211,202512,12:10,730,front_weekly,CALL,0.5929451555259247,0.5929451555259247,0.3285520684130296,0.5,-0.3,0.5,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,730,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2180,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251211,202512,13:40,820,front_weekly,CALL,0.5729223794880403,0.5729223794880403,0.3642761559397323,0.1207865375473773,-0.2415094648573725,0.1207865375473773,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,820,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2183,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251212,202512,12:00,720,front_weekly,CALL,0.5667800576457663,0.5667800576457663,0.3561869851310146,0.0699387331506802,-0.1784192846034495,0.0699387331506802,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,720,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2188,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251212,202512,11:00,660,front_weekly,CALL,0.5446248378342277,0.5446248378342277,0.3996954052565828,0.0262674932892525,-0.1114649874979575,0.0262674932892525,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,660,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2186,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251212,202512,12:30,750,front_weekly,CALL,0.54005367677171,0.54005367677171,0.3869227789436547,-0.095061780432158,-0.0306122165975438,-0.095061780432158,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,750,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2189,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251215,202512,13:20,800,front_weekly,CALL,0.5549963082398619,0.5549963082398619,0.4466000191355379,0.023923460258969,-0.0360307501096189,0.023923460258969,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,800,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2196,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251215,202512,10:30,630,front_weekly,CALL,0.5413922769075141,0.5413922769075141,0.3660008650036415,-0.0120996493940299,-0.1418028224838092,-0.0120996493940299,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,630,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2192,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251215,202512,12:50,770,front_weekly,CALL,0.5375452668465583,0.5375452668465583,0.3908502903224621,0.1666666666666667,-0.0428152243344136,0.1666666666666667,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,770,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2195,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251216,202512,13:25,805,front_weekly,CALL,0.5727624522700234,0.5727624522700234,0.422716714547486,0.4285714528998554,-0.3,0.4285714528998554,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,805,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2203,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251216,202512,11:45,705,front_weekly,CALL,0.5391266842227234,0.5391266842227234,0.4144436528145616,0.0042698710992297,-0.0673696853260368,0.0042698710992297,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,705,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2200,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251216,202512,14:25,865,front_weekly,CALL,0.516734609603023,0.516734609603023,0.4371978977013534,0.3913043478260869,-0.3,0.3913043478260869,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,865,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2205,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251217,202512,10:30,630,front_weekly,CALL,0.5038770567709207,0.5038770567709207,0.4929610595389713,-0.3,0.5,-0.3,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,630,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2206,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251217,202512,12:30,750,front_weekly,PUT,0.5030344477120512,0.4482133162004197,0.5030344477120512,-0.2326685537886366,0.1165563036039161,0.1165563036039161,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,750,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2210,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251217,202512,11:30,690,front_weekly,CALL,0.492540001401795,0.492540001401795,0.4140560107219188,-0.3,0.1458823260139017,-0.3,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,690,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2208,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
SPY,20251218,202512,12:30,750,front_weekly,CALL,0.5501837096404445,0.5501837096404445,0.2996613460485225,0.5,-0.3,0.5,thr0.413_maxdayall,202512,research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win,750,d65win,2,research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,2216,,,,,,,0,"d65win,d80,cons_m2s1c45",3,0,0.0,score_desc,ranked_select_window
