dir,name,trade_file,fold_file,passed_metrics,fold_ok,fold_issue,overall_trades,overall_win_rate,overall_profit_factor,overall_pnl_return,overall_min_month_trades,overall_call_rate,overall_positive_month_rate,SPXW_trades,SPXW_win_rate,SPXW_profit_factor,SPXW_pnl_return,SPXW_min_month_trades,SPXW_call_rate,SPXW_positive_month_rate,SPY_trades,SPY_win_rate,SPY_profit_factor,SPY_pnl_return,SPY_min_month_trades,SPY_call_rate,SPY_positive_month_rate,QQQ_trades,QQQ_win_rate,QQQ_profit_factor,QQQ_pnl_return,QQQ_min_month_trades,QQQ_call_rate,QQQ_positive_month_rate,passed_all
research_papers\JEPA\results\event_option_gate_qqq_alltrain_zero_dte_delta80_wincls_physics_2026janmay,event_option_gate_qqq_alltrain_zero_dte_delta80_wincls_physics_2026janmay,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",173,0.4161849710982659,1.0946772752877154,2.7907849529334,29,0.3468208092485549,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,173,0.4161849710982659,1.0946772752877154,2.7907849529334,29,0.3468208092485549,0.75,False
research_papers\JEPA\results\event_option_gate_qqq_alltrain_zero_dte_delta80_wincls_physics_2025h2_2026,event_option_gate_qqq_alltrain_zero_dte_delta80_wincls_physics_2025h2_2026,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",173,0.4161849710982659,1.0946772752877154,2.7907849529334,29,0.3468208092485549,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,173,0.4161849710982659,1.0946772752877154,2.7907849529334,29,0.3468208092485549,0.75,False
research_papers\JEPA\results\event_option_qqq_nested_volume_backfill_m19_maxday5_cd45_2026janmay_risk5000,event_option_qqq_nested_volume_backfill_m19_maxday5_cd45_2026janmay_risk5000,nested_volume_backfill_trades.csv,nested_volume_backfill_folds.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",176,0.4318181818181818,1.0913396952235852,2.212094442996246,19,0.6761363636363636,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,176,0.4318181818181818,1.0913396952235852,2.212094442996246,19,0.6761363636363636,0.5,False
research_papers\JEPA\results\event_option_qqq_pre2026_stream_selector_literal_s3_vol_v1,event_option_qqq_pre2026_stream_selector_literal_s3_vol_v1,stream_selector_trades.csv,stream_selector_folds.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",162,0.43209876543209874,1.0862525180361178,2.3095681055304187,18,0.42592592592592593,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,162,0.43209876543209874,1.0862525180361178,2.3095681055304187,18,0.42592592592592593,0.75,False
research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_qqq_v1,event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_qqq_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",234,0.39316239316239315,1.0845780343003755,3.5871919352736708,51,0.27350427350427353,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,234,0.39316239316239315,1.0845780343003755,3.5871919352736708,51,0.27350427350427353,0.5,False
research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2025_2026_qqq_v1,event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2025_2026_qqq_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",234,0.39316239316239315,1.0845780343003755,3.5871919352736708,51,0.27350427350427353,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,234,0.39316239316239315,1.0845780343003755,3.5871919352736708,51,0.27350427350427353,0.5,False
research_papers\JEPA\results\diagnostic_spy_structural_normalized_2026janjun,diagnostic_spy_structural_normalized_2026janjun,event_option_gate_trades.csv,,False,False,missing_folds,169,0.3609467455621302,1.0810272052440906,5.021068200670344,17,0.7396449704142012,0.75,0,0.0,0.0,0.0,0,0.0,0.0,169,0.3609467455621302,1.0810272052440906,5.021068200670344,17,0.7396449704142012,0.75,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_trade_union_config_selector_full20_202205hist_2024_2026_spxw_small_s6_v1,event_trade_union_config_selector_full20_202205hist_2024_2026_spxw_small_s6_v1,trade_union_config_selector_trades.csv,trade_union_config_selector_folds.csv,False,False,"missing_ticker_folds:['QQQ', 'SPY']",186,0.45698924731182794,1.0587960522084439,1.501750791353809,22,0.489247311827957,0.5,186,0.45698924731182794,1.0587960522084439,1.501750791353809,22,0.489247311827957,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_trade_union_config_selector_full20_202205hist_2025_2026_spxw_small_s6_v1,event_trade_union_config_selector_full20_202205hist_2025_2026_spxw_small_s6_v1,trade_union_config_selector_trades.csv,trade_union_config_selector_folds.csv,False,False,"missing_ticker_folds:['QQQ', 'SPY']",186,0.45698924731182794,1.0587960522084439,1.501750791353809,22,0.489247311827957,0.5,186,0.45698924731182794,1.0587960522084439,1.501750791353809,22,0.489247311827957,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_trade_union_config_selector_full20_202205hist_2024_2026_spxw_small_s6_ordergrid_w8_v1,event_trade_union_config_selector_full20_202205hist_2024_2026_spxw_small_s6_ordergrid_w8_v1,trade_union_config_selector_trades.csv,trade_union_config_selector_folds.csv,False,False,"missing_ticker_folds:['QQQ', 'SPY']",186,0.45698924731182794,1.0587960522084439,1.5017507913538084,22,0.489247311827957,0.5,186,0.45698924731182794,1.0587960522084439,1.5017507913538084,22,0.489247311827957,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_qqq_nested_volume_backfill_m19_maxday5_cd60_2026janmay_risk5000,event_option_qqq_nested_volume_backfill_m19_maxday5_cd60_2026janmay_risk5000,nested_volume_backfill_trades.csv,nested_volume_backfill_folds.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",173,0.42196531791907516,1.0523591705238868,1.2769021596217192,19,0.6763005780346821,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,173,0.42196531791907516,1.0523591705238868,1.2769021596217192,19,0.6763005780346821,0.5,False
research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_spy_v1,event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_spy_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['QQQ', 'SPXW']",234,0.38461538461538464,1.0484254833819775,2.078494644330438,51,0.2905982905982906,0.5,0,0.0,0.0,0.0,0,0.0,0.0,234,0.38461538461538464,1.0484254833819775,2.078494644330438,51,0.2905982905982906,0.5,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2025_2026_spy_v1,event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2025_2026_spy_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['QQQ', 'SPXW']",234,0.38461538461538464,1.0484254833819775,2.078494644330438,51,0.2905982905982906,0.5,0,0.0,0.0,0.0,0,0.0,0.0,234,0.38461538461538464,1.0484254833819775,2.078494644330438,51,0.2905982905982906,0.5,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_gate_qqq_full20_family_d35_win_2025_2026_v1,event_option_gate_qqq_full20_family_d35_win_2025_2026_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",130,0.38461538461538464,1.0373285313388476,0.8845798424913012,24,0.34615384615384615,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,130,0.38461538461538464,1.0373285313388476,0.8845798424913012,24,0.34615384615384615,0.75,False
research_papers\JEPA\results\event_option_gate_direct_return_forcedvol_d80_physctx_call02_2025_2026_qqq_v1,event_option_gate_direct_return_forcedvol_d80_physctx_call02_2025_2026_qqq_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",122,0.36885245901639346,1.0297088571333088,0.5455836227184399,17,0.30327868852459017,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,122,0.36885245901639346,1.0297088571333088,0.5455836227184399,17,0.30327868852459017,0.5,False
research_papers\JEPA\results\event_option_gate_spy_mixed_delta65_win_ptdj_2025h2_2026jun,event_option_gate_spy_mixed_delta65_win_ptdj_2025h2_2026jun,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['QQQ', 'SPXW']",377,0.41909814323607425,1.0270518193112537,1.3256756067873332,52,0.376657824933687,0.5,0,0.0,0.0,0.0,0,0.0,0.0,377,0.41909814323607425,1.0270518193112537,1.3256756067873332,52,0.376657824933687,0.5,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_gate_qqq_all13_zero_dte_delta80_win_ptdj_z48_loosephys_2026janmay,event_option_gate_qqq_all13_zero_dte_delta80_win_ptdj_z48_loosephys_2026janmay,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",208,0.41346153846153844,1.0256219544695033,0.8991356275625808,34,0.2692307692307692,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,208,0.41346153846153844,1.0256219544695033,0.8991356275625808,34,0.2692307692307692,0.75,False
research_papers\JEPA\results\event_option_gate_qqq_mixed_delta35_wincls_min18_2026janmay,event_option_gate_qqq_mixed_delta35_wincls_min18_2026janmay,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",154,0.4155844155844156,1.0240766533111394,0.5166363650754235,27,0.5844155844155844,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,154,0.4155844155844156,1.0240766533111394,0.5166363650754235,27,0.5844155844155844,0.5,False
research_papers\JEPA\results\event_option_gate_qqq_pool3_zero_dte_delta80_win_physics_202501train_2026janmay,event_option_gate_qqq_pool3_zero_dte_delta80_win_physics_202501train_2026janmay,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",101,0.39603960396039606,1.0107651373860274,0.18571174099841653,0,0.5247524752475248,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,101,0.39603960396039606,1.0107651373860274,0.18571174099841653,0,0.5247524752475248,0.5,False
research_papers\JEPA\results\event_option_qqq_stream_selector_d65_current_ptdjd80_online_2026janmay_risk5000,event_option_qqq_stream_selector_d65_current_ptdjd80_online_2026janmay_risk5000,stream_selector_trades.csv,stream_selector_folds.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",284,0.4014084507042254,1.0093522343128885,0.39286431404727207,23,0.6267605633802817,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,284,0.4014084507042254,1.0093522343128885,0.39286431404727207,23,0.6267605633802817,0.5,False
research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedvol_d65_physctx_2025_2026_qqq_v1,event_option_gate_dense15_zero_dte_return_forcedvol_d65_physctx_2025_2026_qqq_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",59,0.3728813559322034,1.0089891720612858,0.09799995422363278,0,0.7796610169491526,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,59,0.3728813559322034,1.0089891720612858,0.09799995422363278,0,0.7796610169491526,0.5,False
research_papers\JEPA\results\event_option_daily_source_router_full20_6variants_2022hist_2024_2026_spxw_v1,event_option_daily_source_router_full20_6variants_2022hist_2024_2026_spxw_v1,selected_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['QQQ', 'SPY']",35,0.37142857142857144,1.0041993492052397,0.025386793971847843,1,0.45714285714285713,0.5,35,0.37142857142857144,1.0041993492052397,0.025386793971847843,1,0.45714285714285713,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_daily_source_router_full20_6variants_2024hist_2025_2026_spxw_v1,event_option_daily_source_router_full20_6variants_2024hist_2025_2026_spxw_v1,selected_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['QQQ', 'SPY']",35,0.37142857142857144,1.0041993492052397,0.025386793971847843,1,0.45714285714285713,0.5,35,0.37142857142857144,1.0041993492052397,0.025386793971847843,1,0.45714285714285713,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_daily_source_router_full20_6variants_2025hist_2026janjun_spxw_v1,event_option_daily_source_router_full20_6variants_2025hist_2026janjun_spxw_v1,selected_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['QQQ', 'SPY']",35,0.37142857142857144,1.0041993492052397,0.025386793971847843,1,0.45714285714285713,0.5,35,0.37142857142857144,1.0041993492052397,0.025386793971847843,1,0.45714285714285713,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_gate_spy_mixed_delta80_win_ptdj_2025h2_2026jun,event_option_gate_spy_mixed_delta80_win_ptdj_2025h2_2026jun,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['QQQ', 'SPXW']",298,0.46308724832214765,1.0003984560808425,0.013131111250215821,52,0.5671140939597316,0.5,0,0.0,0.0,0.0,0,0.0,0.0,298,0.46308724832214765,1.0003984560808425,0.013131111250215821,52,0.5671140939597316,0.5,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_gate_qqq_all13_zero_dte_delta80_win_ptdj_2025h2_2026,event_option_gate_qqq_all13_zero_dte_delta80_win_ptdj_2025h2_2026,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",170,0.3941176470588235,0.9971433640775913,-0.08463411378329733,21,0.3352941176470588,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,170,0.3941176470588235,0.9971433640775913,-0.08463411378329733,21,0.3352941176470588,0.75,False
research_papers\JEPA\results\event_option_gate_qqq_all13_zero_dte_delta80_win_ptdj_2026janmay,event_option_gate_qqq_all13_zero_dte_delta80_win_ptdj_2026janmay,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",170,0.3941176470588235,0.9971433640775913,-0.08463411378329733,21,0.3352941176470588,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,170,0.3941176470588235,0.9971433640775913,-0.08463411378329733,21,0.3352941176470588,0.75,False
research_papers\JEPA\results\event_option_gate_qqq_front_weekly_delta35_wincls_min18_2026janmay,event_option_gate_qqq_front_weekly_delta35_wincls_min18_2026janmay,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",118,0.3813559322033898,0.9969942245985105,-0.04372058076646112,18,0.6864406779661016,0.25,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,118,0.3813559322033898,0.9969942245985105,-0.04372058076646112,18,0.6864406779661016,0.25,False
research_papers\JEPA\results\event_option_gate_qqq_front_weekly_delta35_wincls_min18_2025h2_2026jun,event_option_gate_qqq_front_weekly_delta35_wincls_min18_2025h2_2026jun,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",118,0.3813559322033898,0.9969942245985105,-0.04372058076646112,18,0.6864406779661016,0.25,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,118,0.3813559322033898,0.9969942245985105,-0.04372058076646112,18,0.6864406779661016,0.25,False
research_papers\JEPA\results\event_trade_union_config_selector_full20_202205hist_2024_2026_spy_small_s3_v1,event_trade_union_config_selector_full20_202205hist_2024_2026_spy_small_s3_v1,trade_union_config_selector_trades.csv,trade_union_config_selector_folds.csv,False,False,"missing_ticker_folds:['QQQ', 'SPXW']",174,0.4885057471264368,0.9922719477938114,-0.1208710650732292,19,0.6666666666666666,0.5,0,0.0,0.0,0.0,0,0.0,0.0,174,0.4885057471264368,0.9922719477938114,-0.1208710650732292,19,0.6666666666666666,0.5,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_trade_union_config_selector_full20_202205hist_2025_2026_spy_small_s3_v1,event_trade_union_config_selector_full20_202205hist_2025_2026_spy_small_s3_v1,trade_union_config_selector_trades.csv,trade_union_config_selector_folds.csv,False,False,"missing_ticker_folds:['QQQ', 'SPXW']",174,0.4885057471264368,0.9922719477938114,-0.1208710650732292,19,0.6666666666666666,0.5,0,0.0,0.0,0.0,0,0.0,0.0,174,0.4885057471264368,0.9922719477938114,-0.1208710650732292,19,0.6666666666666666,0.5,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_gate_qqq_alltrain_delta50_wincls_min18_2026janmay,event_option_gate_qqq_alltrain_delta50_wincls_min18_2026janmay,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",152,0.4144736842105263,0.9891661735993805,-0.19939030001408264,13,0.7171052631578947,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,152,0.4144736842105263,0.9891661735993805,-0.19939030001408264,13,0.7171052631578947,0.5,False
research_papers\JEPA\results\event_option_gate_direct_return_forcedvol_d80_physctx_2025_2026_qqq_v1,event_option_gate_direct_return_forcedvol_d80_physctx_2025_2026_qqq_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",103,0.36893203883495146,0.9790036461884568,-0.33049137134038364,0,0.33980582524271846,0.25,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,103,0.36893203883495146,0.9790036461884568,-0.33049137134038364,0,0.33980582524271846,0.25,False
research_papers\JEPA\results\event_option_gate_tdvp_oof_all13_2026_janjun_d80_return_minmonth18_v1,event_option_gate_tdvp_oof_all13_2026_janjun_d80_return_minmonth18_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,missing_ticker_folds:['QQQ'],354,0.4293785310734463,0.976873386243216,-0.9791337032953651,55,0.5508474576271186,0.25,145,0.503448275862069,1.1452737545100466,2.3450521663779202,0,0.46206896551724136,0.75,209,0.37799043062200954,0.8731016797509908,-3.324185869673286,12,0.6124401913875598,0.25,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_gate_direct_return_forcedvol_d65_2025_2026_spxw_v1,event_option_gate_direct_return_forcedvol_d65_2025_2026_spxw_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['QQQ', 'SPY']",106,0.42452830188679247,0.9750499507978152,-0.3786129306036017,0,0.3867924528301887,0.5,106,0.42452830188679247,0.9750499507978152,-0.3786129306036017,0,0.3867924528301887,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_gate_direct_return_forcedvol_d80_physctx_core3_call02_2025_2026_spy_v1,event_option_gate_direct_return_forcedvol_d80_physctx_core3_call02_2025_2026_spy_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['QQQ', 'SPXW']",122,0.4016393442622951,0.9749322784572598,-0.43429165840299566,17,0.4344262295081967,0.5,0,0.0,0.0,0.0,0,0.0,0.0,122,0.4016393442622951,0.9749322784572598,-0.43429165840299566,17,0.4344262295081967,0.5,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_gate_qqq_mixed_delta35_wincls_physics_2026janmay,event_option_gate_qqq_mixed_delta35_wincls_physics_2026janmay,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",206,0.4029126213592233,0.9719321852961249,-0.8999470250464228,18,0.3446601941747573,0.25,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,206,0.4029126213592233,0.9719321852961249,-0.8999470250464228,18,0.3446601941747573,0.25,False
research_papers\JEPA\results\event_option_gate_qqq_zero_dte_delta35_wincls_physics_2026janmay,event_option_gate_qqq_zero_dte_delta35_wincls_physics_2026janmay,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",148,0.3716216216216216,0.9706713551580078,-0.818269191091582,18,0.3783783783783784,0.25,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,148,0.3716216216216216,0.9706713551580078,-0.818269191091582,18,0.3783783783783784,0.25,False
research_papers\JEPA\results\event_option_gate_ptdj_oof_core_2026_janjun_d80_return_minmonth18_v1,event_option_gate_ptdj_oof_core_2026_janjun_d80_return_minmonth18_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,missing_ticker_folds:['QQQ'],566,0.4204946996466431,0.9561192589808101,-3.0001075474017154,61,0.5335689045936396,0.5,293,0.4402730375426621,1.0112629161251736,0.4189748766482566,28,0.5085324232081911,0.5,273,0.3992673992673993,0.8903088020777395,-3.4190824240499724,30,0.5604395604395604,0.25,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_gate_direct_return_forcedvol_d80_2025_2026_qqq_v1,event_option_gate_direct_return_forcedvol_d80_2025_2026_qqq_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",134,0.4253731343283582,0.9557036214034761,-0.8235541529679884,19,0.48507462686567165,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,134,0.4253731343283582,0.9557036214034761,-0.8235541529679884,19,0.48507462686567165,0.5,False
