ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_variant,source_priority,config_selector_mode,selected_variants,selected_max_day,selected_cooldown,selected_daily_order,source_stream,source_file,candidate_id
QQQ,20260528,202605,10:15,615,zero_dte,PUT,0.125315080001109,-0.3348480028008262,0.125315080001109,0.3189656076051419,-0.6,-0.6,thr0.050_maxday3,202605,d25,0,SELECTED,"d25,d35,d50",2,0,time_asc,QQQ,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_QQQ_wf2026_v1\trade_union_config_selector_trades.csv,194
SPXW,20260528,202605,10:40,640,zero_dte,PUT,0.1447875859611194,-0.0414036175446448,0.1447875859611194,0.3697452620457115,-0.6,-0.6,thr-0.200_maxday2,202605,d50,2,SELECTED,"d50,d65",2,0,time_asc,SPXW,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPXW_wf2026_v1\trade_union_config_selector_trades.csv,137
SPY,20260528,202605,10:40,640,zero_dte,PUT,0.1594545618630606,-0.1935974260883311,0.1594545618630606,0.5302197341541219,-0.6,-0.6,thr0.100_maxday3,202605,d35,1,SELECTED,"d35,d65",3,30,score_desc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,220
QQQ,20260528,202605,10:45,645,zero_dte,PUT,0.3064104670060014,-0.4667635423061102,0.3064104670060014,0.470588154085368,-0.6,-0.6,thr0.050_maxday3,202605,d25,0,SELECTED,"d25,d35,d50",2,0,time_asc,QQQ,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_QQQ_wf2026_v1\trade_union_config_selector_trades.csv,195
SPY,20260528,202605,11:50,710,zero_dte,CALL,0.2047111344244914,0.2047111344244914,-0.4138203408370016,-0.0833333333333333,-0.6,-0.0833333333333333,thr0.100_maxday3,202605,d65,3,SELECTED,"d35,d65",3,30,score_desc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,219
QQQ,20260529,202605,10:00,600,zero_dte,CALL,0.0396531403522544,0.0396531403522544,-0.5154725671560423,-0.6,1.4194917249049532,-0.6,thr0.000_maxday3,202605,d35,1,SELECTED,"d25,d35,d50",2,0,time_asc,QQQ,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_QQQ_wf2026_v1\trade_union_config_selector_trades.csv,196
SPXW,20260529,202605,10:00,600,zero_dte,PUT,0.0944199204452342,0.0350503536846277,0.0944199204452342,-0.6,0.654761929476497,0.654761929476497,thr-0.200_maxday2,202605,d50,2,SELECTED,"d50,d65",2,0,time_asc,SPXW,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPXW_wf2026_v1\trade_union_config_selector_trades.csv,138
SPXW,20260529,202605,10:00,600,zero_dte,CALL,-0.0476888870725224,-0.0476888870725224,-0.4426769377535233,-0.6,0.5232672446499345,-0.6,thr-999.000_maxday2,202605,d65,3,SELECTED,"d50,d65",2,0,time_asc,SPXW,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPXW_wf2026_v1\trade_union_config_selector_trades.csv,139
SPY,20260529,202605,10:05,605,zero_dte,CALL,0.21759608193514,0.21759608193514,-0.2439388740123049,-0.6,0.6952053698394627,-0.6,thr0.100_maxday3,202605,d35,1,SELECTED,"d35,d65",3,30,score_desc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,223
SPY,20260529,202605,10:35,635,zero_dte,PUT,0.4134541395303915,0.0380678670614741,0.4134541395303915,-0.5384615031925166,0.7780373550646287,0.7780373550646287,thr0.100_maxday3,202605,d35,1,SELECTED,"d35,d65",3,30,score_desc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,221
QQQ,20260529,202605,10:40,640,zero_dte,PUT,0.2033732112920707,0.130689186092339,0.2033732112920707,0.2666666501098216,0.3403615409567579,0.3403615409567579,thr0.050_maxday3,202605,d25,0,SELECTED,"d25,d35,d50",2,0,time_asc,QQQ,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_QQQ_wf2026_v1\trade_union_config_selector_trades.csv,197
SPY,20260529,202605,11:05,665,zero_dte,PUT,0.3061076654417391,-0.3379935055359985,0.3061076654417391,0.3846154904224501,-0.6,-0.6,thr0.100_maxday3,202605,d35,1,SELECTED,"d35,d65",3,30,score_desc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,222
QQQ,20260601,202606,10:00,600,zero_dte,CALL,-0.1257631692904441,-0.1257631692904441,-0.1795226651305004,0.5743243330320882,-0.6,0.5743243330320882,thr-999.000_maxday2,202606,d25,0,SELECTED,"d25,d35,d65",1,0,time_asc,QQQ,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_QQQ_wf2026_v1\trade_union_config_selector_trades.csv,198
SPY,20260601,202606,10:00,600,zero_dte,PUT,0.2270981013663596,-0.0548529922927768,0.2270981013663596,0.4085366172779183,-0.6,-0.6,thr-999.000_maxday3,202606,d25,0,SELECTED,"d25,d50,d65",1,0,time_asc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,224
SPXW,20260601,202606,11:05,665,zero_dte,PUT,0.4654043302931442,-0.2262605221847621,0.4654043302931442,0.9825581292193156,-0.6,-0.6,thr0.215_maxday3,202606,d25,0,SELECTED,"d25,d80",1,0,score_desc,SPXW,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPXW_wf2026_v1\trade_union_config_selector_trades.csv,140
QQQ,20260602,202606,10:00,600,zero_dte,CALL,-0.0857350596943066,-0.0857350596943066,-0.461888751854986,-0.3188405790841772,-0.6,-0.3188405790841772,thr-999.000_maxday2,202606,d25,0,SELECTED,"d25,d35,d65",1,0,time_asc,QQQ,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_QQQ_wf2026_v1\trade_union_config_selector_trades.csv,199
SPY,20260602,202606,10:00,600,zero_dte,PUT,0.2013806248801423,-0.2477980300669806,0.2013806248801423,0.2833333002196432,-0.6,-0.6,thr-999.000_maxday3,202606,d25,0,SELECTED,"d25,d50,d65",1,0,time_asc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,225
SPXW,20260602,202606,12:30,750,zero_dte,CALL,0.2368452317588207,0.2368452317588207,-0.1976779580712556,-0.6,-0.6,-0.6,thr0.215_maxday3,202606,d25,0,SELECTED,"d25,d80",1,0,score_desc,SPXW,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPXW_wf2026_v1\trade_union_config_selector_trades.csv,141
SPY,20260603,202606,10:45,645,zero_dte,PUT,0.1887598553977643,-0.5655476120391606,0.1887598553977643,-0.6,0.2923729943667545,0.2923729943667545,thr-999.000_maxday3,202606,d25,0,SELECTED,"d25,d50,d65",1,0,time_asc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,226
SPXW,20260603,202606,10:50,650,zero_dte,PUT,0.6891515055656382,-0.6748504053629968,0.6891515055656382,-0.6,0.2848836306690114,0.2848836306690114,thr0.215_maxday3,202606,d25,0,SELECTED,"d25,d80",1,0,score_desc,SPXW,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPXW_wf2026_v1\trade_union_config_selector_trades.csv,142
QQQ,20260603,202606,12:25,745,zero_dte,CALL,0.114900987288721,0.114900987288721,-0.2057407226155901,0.6271930980330154,0.25,0.6271930980330154,thr-999.000_maxday2,202606,d25,0,SELECTED,"d25,d35,d65",1,0,time_asc,QQQ,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_QQQ_wf2026_v1\trade_union_config_selector_trades.csv,200
SPXW,20260604,202606,10:00,600,zero_dte,PUT,0.4321131236665539,-0.7578358520709503,0.4321131236665539,0.5357143668090443,0.2916666252745539,0.2916666252745539,thr0.215_maxday3,202606,d25,0,SELECTED,"d25,d80",1,0,score_desc,SPXW,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPXW_wf2026_v1\trade_union_config_selector_trades.csv,143
SPY,20260604,202606,10:00,600,zero_dte,PUT,0.4163396051641885,-0.3640750611188034,0.4163396051641885,0.8499999006589292,-0.6,-0.6,thr-999.000_maxday3,202606,d25,0,SELECTED,"d25,d50,d65",1,0,time_asc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,227
QQQ,20260604,202606,10:05,605,zero_dte,PUT,0.3765417208482624,-0.5943742773082692,0.3765417208482624,1.2680722363785253,-0.6,-0.6,thr-999.000_maxday2,202606,d25,0,SELECTED,"d25,d35,d65",1,0,time_asc,QQQ,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_QQQ_wf2026_v1\trade_union_config_selector_trades.csv,201
QQQ,20260605,202606,10:00,600,zero_dte,PUT,0.34186650980911,-0.3867380440652452,0.34186650980911,0.334905696449947,-0.6,-0.6,thr-999.000_maxday2,202606,d25,0,SELECTED,"d25,d35,d65",1,0,time_asc,QQQ,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_QQQ_wf2026_v1\trade_union_config_selector_trades.csv,202
SPY,20260605,202606,10:00,600,zero_dte,PUT,0.2813509126091767,-0.4298024056615732,0.2813509126091767,0.3940679181824178,-0.6,-0.6,thr-999.000_maxday3,202606,d25,0,SELECTED,"d25,d50,d65",1,0,time_asc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,228
SPXW,20260605,202606,10:30,630,zero_dte,PUT,0.5809466225680368,-0.6692153846295004,0.5809466225680368,-0.6,0.2611111534966364,0.2611111534966364,thr0.215_maxday3,202606,d25,0,SELECTED,"d25,d80",1,0,score_desc,SPXW,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPXW_wf2026_v1\trade_union_config_selector_trades.csv,144
QQQ,20260608,202606,10:00,600,zero_dte,PUT,0.1273524172716725,-0.329713570470568,0.1273524172716725,0.5974577658137443,-0.6,-0.6,thr-999.000_maxday2,202606,d25,0,SELECTED,"d25,d35,d65",1,0,time_asc,QQQ,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_QQQ_wf2026_v1\trade_union_config_selector_trades.csv,203
SPY,20260608,202606,10:00,600,zero_dte,PUT,0.2696035773103384,-0.2268151249594755,0.2696035773103384,0.3993506654355598,-0.6,-0.6,thr-999.000_maxday3,202606,d25,0,SELECTED,"d25,d50,d65",1,0,time_asc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,229
SPXW,20260608,202606,11:20,680,zero_dte,PUT,0.5108321256218438,-0.5685783052358797,0.5108321256218438,-0.6,2.130357254919959,2.130357254919959,thr0.215_maxday3,202606,d25,0,SELECTED,"d25,d80",1,0,score_desc,SPXW,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPXW_wf2026_v1\trade_union_config_selector_trades.csv,145
QQQ,20260609,202606,10:20,620,zero_dte,PUT,0.1075522683642988,-0.2762479822992226,0.1075522683642988,-0.6,2.063868573760052,2.063868573760052,thr-999.000_maxday2,202606,d25,0,SELECTED,"d25,d35,d65",1,0,time_asc,QQQ,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_QQQ_wf2026_v1\trade_union_config_selector_trades.csv,204
SPXW,20260609,202606,10:20,620,zero_dte,PUT,0.3202310268421396,0.0322358833534177,0.3202310268421396,-0.6,0.6790243145014676,0.6790243145014676,thr0.066_maxday1,202606,d80,4,SELECTED,"d25,d80",1,0,score_desc,SPXW,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPXW_wf2026_v1\trade_union_config_selector_trades.csv,146
SPY,20260609,202606,10:20,620,zero_dte,PUT,0.3559702832900963,-0.2107550010967692,0.3559702832900963,-0.6,2.249999967606172,2.249999967606172,thr-999.000_maxday3,202606,d25,0,SELECTED,"d25,d50,d65",1,0,time_asc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,230
SPY,20260610,202606,10:25,625,zero_dte,PUT,0.1863896223486709,-0.1340393514190605,0.1863896223486709,-0.6,0.6770073691353924,0.6770073691353924,thr-999.000_maxday3,202606,d25,0,SELECTED,"d25,d50,d65",1,0,time_asc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,231
QQQ,20260610,202606,10:35,635,zero_dte,PUT,0.2781627893626687,-0.1759174562920487,0.2781627893626687,-0.6,2.3296176419112515,2.3296176419112515,thr-999.000_maxday2,202606,d25,0,SELECTED,"d25,d35,d65",1,0,time_asc,QQQ,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_QQQ_wf2026_v1\trade_union_config_selector_trades.csv,205
SPXW,20260610,202606,12:25,745,zero_dte,PUT,0.3218386301310438,-0.46242053736119,0.3218386301310438,0.4624999761581421,-0.6,-0.6,thr0.215_maxday3,202606,d25,0,SELECTED,"d25,d80",1,0,score_desc,SPXW,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPXW_wf2026_v1\trade_union_config_selector_trades.csv,147
SPY,20260611,202606,10:00,600,zero_dte,PUT,0.3266601933739593,-0.1890470263972304,0.3266601933739593,-0.6,0.7142857484975638,0.7142857484975638,thr-999.000_maxday3,202606,d25,0,SELECTED,"d25,d50,d65",1,0,time_asc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,232
QQQ,20260611,202606,10:55,655,zero_dte,PUT,0.2975007994389866,-0.2102387112198748,0.2975007994389866,0.5424529044557735,0.2667465102762405,0.2667465102762405,thr-999.000_maxday2,202606,d25,0,SELECTED,"d25,d35,d65",1,0,time_asc,QQQ,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_QQQ_wf2026_v1\trade_union_config_selector_trades.csv,206
SPXW,20260611,202606,11:10,670,zero_dte,PUT,0.3992024760433454,-0.3059420028049582,0.3992024760433454,0.3863637764810803,-0.6,-0.6,thr0.215_maxday3,202606,d25,0,SELECTED,"d25,d80",1,0,score_desc,SPXW,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPXW_wf2026_v1\trade_union_config_selector_trades.csv,148
QQQ,20260612,202606,10:10,610,zero_dte,PUT,0.2577432588803147,0.1314197525115152,0.2577432588803147,-0.6,0.4387417009413112,0.4387417009413112,thr-999.000_maxday2,202606,d25,0,SELECTED,"d25,d35,d65",1,0,time_asc,QQQ,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_QQQ_wf2026_v1\trade_union_config_selector_trades.csv,207
SPY,20260612,202606,10:10,610,zero_dte,PUT,0.156080488450156,-0.3507703932121105,0.156080488450156,0.642156846703863,0.3480392408939294,0.3480392408939294,thr-999.000_maxday3,202606,d25,0,SELECTED,"d25,d50,d65",1,0,time_asc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,233
SPXW,20260612,202606,12:45,765,zero_dte,PUT,0.3167793162162012,-0.0392205478061958,0.3167793162162012,0.5833334176227312,-0.6,-0.6,thr0.215_maxday3,202606,d25,0,SELECTED,"d25,d80",1,0,score_desc,SPXW,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPXW_wf2026_v1\trade_union_config_selector_trades.csv,149
SPY,20260615,202606,10:00,600,zero_dte,PUT,0.4137286802202998,-0.4538816080614217,0.4137286802202998,0.6223404201353875,-0.6,-0.6,thr-999.000_maxday3,202606,d25,0,SELECTED,"d25,d50,d65",1,0,time_asc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,234
QQQ,20260615,202606,10:05,605,zero_dte,PUT,-0.12911415063021,-0.1395321704756405,-0.12911415063021,0.2965116520840902,-0.6,-0.6,thr-999.000_maxday2,202606,d25,0,SELECTED,"d25,d35,d65",1,0,time_asc,QQQ,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_QQQ_wf2026_v1\trade_union_config_selector_trades.csv,208
SPXW,20260615,202606,10:35,635,zero_dte,PUT,0.2624937349576142,-0.4507513378101626,0.2624937349576142,0.3722222646077473,-0.6,-0.6,thr0.215_maxday3,202606,d25,0,SELECTED,"d25,d80",1,0,score_desc,SPXW,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPXW_wf2026_v1\trade_union_config_selector_trades.csv,150
SPXW,20260616,202606,10:00,600,zero_dte,PUT,0.4877827523609326,-0.4829658971508161,0.4877827523609326,-0.6,1.1319744087832997,1.1319744087832997,thr0.215_maxday3,202606,d25,0,SELECTED,"d25,d80",1,0,score_desc,SPXW,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPXW_wf2026_v1\trade_union_config_selector_trades.csv,151
SPY,20260616,202606,10:00,600,zero_dte,PUT,0.0990589784287395,-0.2233617915279429,0.0990589784287395,-0.6,1.0441176058099335,1.0441176058099335,thr-999.000_maxday3,202606,d25,0,SELECTED,"d25,d50,d65",1,0,time_asc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,235
QQQ,20260616,202606,10:10,610,zero_dte,CALL,-0.0493899427672892,-0.0493899427672892,-0.2156060635312768,-0.6,2.9722220081539152,-0.6,thr-999.000_maxday2,202606,d25,0,SELECTED,"d25,d35,d65",1,0,time_asc,QQQ,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_QQQ_wf2026_v1\trade_union_config_selector_trades.csv,209
QQQ,20260617,202606,10:00,600,zero_dte,PUT,0.2015087542666075,-0.288591263598896,0.2015087542666075,0.5445204226736715,-0.4428571538049349,-0.4428571538049349,thr-999.000_maxday2,202606,d25,0,SELECTED,"d25,d35,d65",1,0,time_asc,QQQ,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_QQQ_wf2026_v1\trade_union_config_selector_trades.csv,210
SPY,20260617,202606,10:00,600,zero_dte,PUT,0.1066923272456748,-0.2979493393260398,0.1066923272456748,0.3029411946200988,0.70959599851747,0.70959599851747,thr-999.000_maxday3,202606,d25,0,SELECTED,"d25,d50,d65",1,0,time_asc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,236
SPXW,20260617,202606,10:15,615,zero_dte,PUT,0.2847986828357244,-0.2457201665731426,0.2847986828357244,-0.5512820622546353,0.5357143668090443,0.5357143668090443,thr0.215_maxday3,202606,d25,0,SELECTED,"d25,d80",1,0,score_desc,SPXW,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPXW_wf2026_v1\trade_union_config_selector_trades.csv,152
SPXW,20260618,202606,10:00,600,zero_dte,PUT,0.46593649432167,-0.3840644026066582,0.46593649432167,-0.6,-0.6,-0.6,thr0.215_maxday3,202606,d25,0,SELECTED,"d25,d80",1,0,score_desc,SPXW,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPXW_wf2026_v1\trade_union_config_selector_trades.csv,153
SPY,20260618,202606,10:00,600,zero_dte,PUT,0.1923717916045148,-0.4058628743347746,0.1923717916045148,-0.6,-0.6,-0.6,thr-999.000_maxday3,202606,d25,0,SELECTED,"d25,d50,d65",1,0,time_asc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,237
QQQ,20260618,202606,10:25,625,zero_dte,CALL,0.202731836404162,0.202731836404162,-0.2006203837691464,-0.6,0.8956311645960899,-0.6,thr-999.000_maxday2,202606,d25,0,SELECTED,"d25,d35,d65",1,0,time_asc,QQQ,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_QQQ_wf2026_v1\trade_union_config_selector_trades.csv,211
QQQ,20260622,202606,10:00,600,zero_dte,PUT,0.0735487147211521,-0.2112699867133995,0.0735487147211521,-0.6,2.177083370198186,2.177083370198186,thr-999.000_maxday2,202606,d25,0,SELECTED,"d25,d35,d65",1,0,time_asc,QQQ,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_QQQ_wf2026_v1\trade_union_config_selector_trades.csv,212
SPY,20260622,202606,10:00,600,zero_dte,PUT,0.2341472229799051,0.0786389712363432,0.2341472229799051,-0.6,3.3915097564936456,3.3915097564936456,thr-999.000_maxday3,202606,d25,0,SELECTED,"d25,d50,d65",1,0,time_asc,SPY,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPY_wf2026_v1\trade_union_config_selector_trades.csv,238
SPXW,20260622,202606,11:50,710,zero_dte,PUT,0.3463710879717056,-0.6097694657732889,0.3463710879717056,-0.6,0.3244681692922133,0.3244681692922133,thr0.215_maxday3,202606,d25,0,SELECTED,"d25,d80",1,0,score_desc,SPXW,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_union_selector_SPXW_wf2026_v1\trade_union_config_selector_trades.csv,154
