sources,min_score,select_pass,select_user_pass,test2025_pass,test2025_user_pass,test2026_pass,test2026_user_pass,sel_trades,sel_wr,sel_pf,sel_pnl,sel_minM,sel_call,sel_top5,sel_posM,t2025_trades,t2025_wr,t2025_pf,t2025_pnl,t2025_minM,t2025_call,t2025_top5,t2025_posM,t2026_trades,t2026_wr,t2026_pf,t2026_pnl,t2026_minM,t2026_call,t2026_top5,t2026_posM
"d80,d50ret,cons_m3allc30",-999999.0,False,True,False,False,True,True,128,0.484375,1.3321244045118688,4.82075274155177,20,0.1875,0.5185912105492607,0.8333333333333334,249,0.4819277108433735,1.2048030966610959,6.050539373733281,19,0.3373493975903614,0.41318630382822535,0.5833333333333334,102,0.47058823529411764,1.3093353090240116,3.3908728840317877,19,0.46078431372549017,0.7372732878819894,0.8
"d80,d50ret,cons_m3allc30",0.0,False,True,False,False,True,True,128,0.484375,1.3321244045118688,4.82075274155177,20,0.1875,0.5185912105492607,0.8333333333333334,246,0.483739837398374,1.217366035738176,6.344661825171305,19,0.3333333333333333,0.3940320333672789,0.6666666666666666,101,0.46534653465346537,1.3026926522942714,3.3180573860083853,19,0.45544554455445546,0.7534529120991165,0.8
"d80,cons_m3allc30,d50ret",-999999.0,False,True,False,False,True,True,128,0.484375,1.3321244045118688,4.82075274155177,20,0.1875,0.5185912105492607,0.8333333333333334,249,0.4819277108433735,1.2048030966610959,6.050539373733281,19,0.3373493975903614,0.41318630382822535,0.5833333333333334,102,0.47058823529411764,1.3093353090240116,3.3908728840317877,19,0.46078431372549017,0.7372732878819894,0.8
"d80,cons_m3allc30,d50ret",0.0,False,True,False,False,True,True,128,0.484375,1.3321244045118688,4.82075274155177,20,0.1875,0.5185912105492607,0.8333333333333334,246,0.483739837398374,1.217366035738176,6.344661825171305,19,0.3333333333333333,0.3940320333672789,0.6666666666666666,101,0.46534653465346537,1.3026926522942714,3.3180573860083853,19,0.45544554455445546,0.7534529120991165,0.8
"cons_m3allc30,d50ret,d80",-999999.0,False,True,False,False,True,True,128,0.484375,1.3321244045118688,4.82075274155177,20,0.1875,0.5185912105492607,0.8333333333333334,249,0.4819277108433735,1.2048030966610959,6.050539373733281,19,0.3373493975903614,0.41318630382822535,0.5833333333333334,102,0.47058823529411764,1.3093353090240116,3.3908728840317877,19,0.46078431372549017,0.7372732878819894,0.8
"cons_m3allc30,d50ret,d80",0.0,False,True,False,False,True,True,128,0.484375,1.3321244045118688,4.82075274155177,20,0.1875,0.5185912105492607,0.8333333333333334,246,0.483739837398374,1.217366035738176,6.344661825171305,19,0.3333333333333333,0.3940320333672789,0.6666666666666666,101,0.46534653465346537,1.3026926522942714,3.3180573860083853,19,0.45544554455445546,0.7534529120991165,0.8
"cons_m3allc30,d80,d50ret",-999999.0,False,True,False,False,True,True,128,0.484375,1.3321244045118688,4.82075274155177,20,0.1875,0.5185912105492607,0.8333333333333334,249,0.4819277108433735,1.2048030966610959,6.050539373733281,19,0.3373493975903614,0.41318630382822535,0.5833333333333334,102,0.47058823529411764,1.3093353090240116,3.3908728840317877,19,0.46078431372549017,0.7372732878819894,0.8
"cons_m3allc30,d80,d50ret",0.0,False,True,False,False,True,True,128,0.484375,1.3321244045118688,4.82075274155177,20,0.1875,0.5185912105492607,0.8333333333333334,246,0.483739837398374,1.217366035738176,6.344661825171305,19,0.3333333333333333,0.3940320333672789,0.6666666666666666,101,0.46534653465346537,1.3026926522942714,3.3180573860083853,19,0.45544554455445546,0.7534529120991165,0.8
"d50ret,d80,cons_m3s2c30",-999999.0,False,True,False,False,False,False,128,0.484375,1.3159222526762802,4.784245046358134,20,0.1953125,0.5225484848237554,0.6666666666666666,249,0.4779116465863454,1.2298512356052524,6.921506769760338,19,0.3453815261044177,0.36119302966260974,0.6666666666666666,102,0.46078431372549017,1.2721415054262475,2.9634189269363045,19,0.47058823529411764,0.8436201771123178,1.0
"d50ret,d80,cons_m3s2c30",0.0,False,True,False,False,False,False,128,0.484375,1.3159222526762802,4.784245046358134,20,0.1953125,0.5225484848237554,0.6666666666666666,246,0.4796747967479675,1.2424719076767963,7.215629221198363,19,0.34146341463414637,0.3464701307898971,0.75,101,0.45544554455445546,1.2654545942135498,2.8906034289129017,19,0.46534653465346537,0.8648713189066548,1.0
"d50ret,cons_m3s2c30,d80",-999999.0,False,True,False,False,False,False,128,0.484375,1.3159222526762802,4.784245046358134,20,0.1953125,0.5225484848237554,0.6666666666666666,249,0.4779116465863454,1.2298512356052524,6.921506769760338,19,0.3453815261044177,0.36119302966260974,0.6666666666666666,102,0.46078431372549017,1.2721415054262475,2.9634189269363045,19,0.47058823529411764,0.8436201771123178,1.0
"d50ret,cons_m3s2c30,d80",0.0,False,True,False,False,False,False,128,0.484375,1.3159222526762802,4.784245046358134,20,0.1953125,0.5225484848237554,0.6666666666666666,246,0.4796747967479675,1.2424719076767963,7.215629221198363,19,0.34146341463414637,0.3464701307898971,0.75,101,0.45544554455445546,1.2654545942135498,2.8906034289129017,19,0.46534653465346537,0.8648713189066548,1.0
"d80,d50ret,cons_m3s2c30",-999999.0,False,True,False,False,False,False,128,0.484375,1.3159222526762802,4.784245046358134,20,0.1953125,0.5225484848237554,0.6666666666666666,249,0.4779116465863454,1.2298512356052524,6.921506769760338,19,0.3453815261044177,0.36119302966260974,0.6666666666666666,102,0.46078431372549017,1.2721415054262475,2.9634189269363045,19,0.47058823529411764,0.8436201771123178,1.0
"d80,d50ret,cons_m3s2c30",0.0,False,True,False,False,False,False,128,0.484375,1.3159222526762802,4.784245046358134,20,0.1953125,0.5225484848237554,0.6666666666666666,246,0.4796747967479675,1.2424719076767963,7.215629221198363,19,0.34146341463414637,0.3464701307898971,0.75,101,0.45544554455445546,1.2654545942135498,2.8906034289129017,19,0.46534653465346537,0.8648713189066548,1.0
"d80,cons_m3s2c30,d50ret",-999999.0,False,True,False,False,False,False,128,0.484375,1.3159222526762802,4.784245046358134,20,0.1953125,0.5225484848237554,0.6666666666666666,249,0.4779116465863454,1.2298512356052524,6.921506769760338,19,0.3453815261044177,0.36119302966260974,0.6666666666666666,102,0.46078431372549017,1.2721415054262475,2.9634189269363045,19,0.47058823529411764,0.8436201771123178,1.0
"d80,cons_m3s2c30,d50ret",0.0,False,True,False,False,False,False,128,0.484375,1.3159222526762802,4.784245046358134,20,0.1953125,0.5225484848237554,0.6666666666666666,246,0.4796747967479675,1.2424719076767963,7.215629221198363,19,0.34146341463414637,0.3464701307898971,0.75,101,0.45544554455445546,1.2654545942135498,2.8906034289129017,19,0.46534653465346537,0.8648713189066548,1.0
"cons_m3s2c30,d50ret,d80",-999999.0,False,True,False,False,False,False,128,0.484375,1.3159222526762802,4.784245046358134,20,0.1953125,0.5225484848237554,0.6666666666666666,249,0.4779116465863454,1.2298512356052524,6.921506769760338,19,0.3453815261044177,0.36119302966260974,0.6666666666666666,102,0.46078431372549017,1.2721415054262475,2.9634189269363045,19,0.47058823529411764,0.8436201771123178,1.0
"cons_m3s2c30,d50ret,d80",0.0,False,True,False,False,False,False,128,0.484375,1.3159222526762802,4.784245046358134,20,0.1953125,0.5225484848237554,0.6666666666666666,246,0.4796747967479675,1.2424719076767963,7.215629221198363,19,0.34146341463414637,0.3464701307898971,0.75,101,0.45544554455445546,1.2654545942135498,2.8906034289129017,19,0.46534653465346537,0.8648713189066548,1.0
"cons_m3s2c30,d80,d50ret",-999999.0,False,True,False,False,False,False,128,0.484375,1.3159222526762802,4.784245046358134,20,0.1953125,0.5225484848237554,0.6666666666666666,249,0.4779116465863454,1.2298512356052524,6.921506769760338,19,0.3453815261044177,0.36119302966260974,0.6666666666666666,102,0.46078431372549017,1.2721415054262475,2.9634189269363045,19,0.47058823529411764,0.8436201771123178,1.0
"cons_m3s2c30,d80,d50ret",0.0,False,True,False,False,False,False,128,0.484375,1.3159222526762802,4.784245046358134,20,0.1953125,0.5225484848237554,0.6666666666666666,246,0.4796747967479675,1.2424719076767963,7.215629221198363,19,0.34146341463414637,0.3464701307898971,0.75,101,0.45544554455445546,1.2654545942135498,2.8906034289129017,19,0.46534653465346537,0.8648713189066548,1.0
"d50ret,d80_front,d80_zero",-999999.0,False,False,False,False,False,False,125,0.448,1.2149078301875504,3.900227035989662,17,0.192,0.6409883263028143,0.8333333333333334,242,0.47520661157024796,1.3728940647639887,9.929337083027933,17,0.35537190082644626,0.25177914488100245,0.6666666666666666,102,0.43137254901960786,0.8664169153519966,-1.8382500507705657,19,0.35294117647058826,,0.4
"d50ret,d80_front,d80_zero",0.0,False,False,False,False,False,False,117,0.4444444444444444,1.1716697481798,3.0435428000087685,10,0.18803418803418803,0.8214111528159872,0.8333333333333334,220,0.4772727272727273,1.4019864916883524,9.94177666429818,12,0.3409090909090909,0.2514641079172223,0.75,98,0.4489795918367347,0.908180098262418,-1.2054380180873059,19,0.336734693877551,,0.6
"d50ret,d80_zero,d80_front",-999999.0,False,False,False,False,False,False,125,0.448,1.2149078301875504,3.900227035989662,17,0.192,0.6409883263028143,0.8333333333333334,242,0.47520661157024796,1.3728940647639887,9.929337083027933,17,0.35537190082644626,0.25177914488100245,0.6666666666666666,102,0.43137254901960786,0.8664169153519966,-1.8382500507705657,19,0.35294117647058826,,0.4
"d50ret,d80_zero,d80_front",0.0,False,False,False,False,False,False,117,0.4444444444444444,1.1716697481798,3.0435428000087685,10,0.18803418803418803,0.8214111528159872,0.8333333333333334,220,0.4772727272727273,1.4019864916883524,9.94177666429818,12,0.3409090909090909,0.2514641079172223,0.75,98,0.4489795918367347,0.908180098262418,-1.2054380180873059,19,0.336734693877551,,0.6
"d80_front,d50ret,d80_zero",-999999.0,False,False,False,False,False,False,125,0.448,1.2149078301875504,3.900227035989662,17,0.192,0.6409883263028143,0.8333333333333334,242,0.47520661157024796,1.3728940647639887,9.929337083027933,17,0.35537190082644626,0.25177914488100245,0.6666666666666666,102,0.43137254901960786,0.8664169153519966,-1.8382500507705657,19,0.35294117647058826,,0.4
"d80_front,d50ret,d80_zero",0.0,False,False,False,False,False,False,117,0.4444444444444444,1.1716697481798,3.0435428000087685,10,0.18803418803418803,0.8214111528159872,0.8333333333333334,220,0.4772727272727273,1.4019864916883524,9.94177666429818,12,0.3409090909090909,0.2514641079172223,0.75,98,0.4489795918367347,0.908180098262418,-1.2054380180873059,19,0.336734693877551,,0.6
"d80_front,d80_zero,d50ret",-999999.0,False,False,False,False,False,False,125,0.448,1.2149078301875504,3.900227035989662,17,0.192,0.6409883263028143,0.8333333333333334,242,0.47520661157024796,1.3728940647639887,9.929337083027933,17,0.35537190082644626,0.25177914488100245,0.6666666666666666,102,0.43137254901960786,0.8664169153519966,-1.8382500507705657,19,0.35294117647058826,,0.4
"d80_front,d80_zero,d50ret",0.0,False,False,False,False,False,False,117,0.4444444444444444,1.1716697481798,3.0435428000087685,10,0.18803418803418803,0.8214111528159872,0.8333333333333334,220,0.4772727272727273,1.4019864916883524,9.94177666429818,12,0.3409090909090909,0.2514641079172223,0.75,98,0.4489795918367347,0.908180098262418,-1.2054380180873059,19,0.336734693877551,,0.6
"d80_zero,d50ret,d80_front",-999999.0,False,False,False,False,False,False,125,0.448,1.2149078301875504,3.900227035989662,17,0.192,0.6409883263028143,0.8333333333333334,242,0.47520661157024796,1.3728940647639887,9.929337083027933,17,0.35537190082644626,0.25177914488100245,0.6666666666666666,102,0.43137254901960786,0.8664169153519966,-1.8382500507705657,19,0.35294117647058826,,0.4
"d80_zero,d50ret,d80_front",0.0,False,False,False,False,False,False,117,0.4444444444444444,1.1716697481798,3.0435428000087685,10,0.18803418803418803,0.8214111528159872,0.8333333333333334,220,0.4772727272727273,1.4019864916883524,9.94177666429818,12,0.3409090909090909,0.2514641079172223,0.75,98,0.4489795918367347,0.908180098262418,-1.2054380180873059,19,0.336734693877551,,0.6
"d80_zero,d80_front,d50ret",-999999.0,False,False,False,False,False,False,125,0.448,1.2149078301875504,3.900227035989662,17,0.192,0.6409883263028143,0.8333333333333334,242,0.47520661157024796,1.3728940647639887,9.929337083027933,17,0.35537190082644626,0.25177914488100245,0.6666666666666666,102,0.43137254901960786,0.8664169153519966,-1.8382500507705657,19,0.35294117647058826,,0.4
"d80_zero,d80_front,d50ret",0.0,False,False,False,False,False,False,117,0.4444444444444444,1.1716697481798,3.0435428000087685,10,0.18803418803418803,0.8214111528159872,0.8333333333333334,220,0.4772727272727273,1.4019864916883524,9.94177666429818,12,0.3409090909090909,0.2514641079172223,0.75,98,0.4489795918367347,0.908180098262418,-1.2054380180873059,19,0.336734693877551,,0.6
"d50ret,d80_front,cons_m2s1c45",-999999.0,False,False,False,False,True,True,128,0.3984375,0.9170264776975271,-1.6550668031244662,20,0.21875,,0.5,249,0.43373493975903615,1.1272504929947331,3.985935350802019,19,0.3413654618473896,0.6272053558261976,0.3333333333333333,102,0.5,1.4312530091809426,4.797355688078596,19,0.4803921568627451,0.5211204176943742,1.0
"d50ret,d80_front,cons_m2s1c45",0.0,False,False,False,False,True,True,128,0.3984375,0.9170264776975271,-1.6550668031244662,20,0.21875,,0.5,246,0.4349593495934959,1.1400494672279946,4.330194212785118,19,0.33739837398373984,0.5773413101469267,0.4166666666666667,101,0.504950495049505,1.470921058026125,5.097355688078597,19,0.48514851485148514,0.4904503732880279,1.0
"d50ret,cons_m2s1c45,d80_front",-999999.0,False,False,False,False,True,True,128,0.3984375,0.9170264776975271,-1.6550668031244662,20,0.21875,,0.5,249,0.43373493975903615,1.1272504929947331,3.985935350802019,19,0.3413654618473896,0.6272053558261976,0.3333333333333333,102,0.5,1.4312530091809426,4.797355688078596,19,0.4803921568627451,0.5211204176943742,1.0
"d50ret,cons_m2s1c45,d80_front",0.0,False,False,False,False,True,True,128,0.3984375,0.9170264776975271,-1.6550668031244662,20,0.21875,,0.5,246,0.4349593495934959,1.1400494672279946,4.330194212785118,19,0.33739837398373984,0.5773413101469267,0.4166666666666667,101,0.504950495049505,1.470921058026125,5.097355688078597,19,0.48514851485148514,0.4904503732880279,1.0
"d80_front,d50ret,cons_m2s1c45",-999999.0,False,False,False,False,True,True,128,0.3984375,0.9170264776975271,-1.6550668031244662,20,0.21875,,0.5,249,0.43373493975903615,1.1272504929947331,3.985935350802019,19,0.3413654618473896,0.6272053558261976,0.3333333333333333,102,0.5,1.4312530091809426,4.797355688078596,19,0.4803921568627451,0.5211204176943742,1.0
"d80_front,d50ret,cons_m2s1c45",0.0,False,False,False,False,True,True,128,0.3984375,0.9170264776975271,-1.6550668031244662,20,0.21875,,0.5,246,0.4349593495934959,1.1400494672279946,4.330194212785118,19,0.33739837398373984,0.5773413101469267,0.4166666666666667,101,0.504950495049505,1.470921058026125,5.097355688078597,19,0.48514851485148514,0.4904503732880279,1.0
"d80_front,cons_m2s1c45,d50ret",-999999.0,False,False,False,False,True,True,128,0.3984375,0.9170264776975271,-1.6550668031244662,20,0.21875,,0.5,249,0.43373493975903615,1.1272504929947331,3.985935350802019,19,0.3413654618473896,0.6272053558261976,0.3333333333333333,102,0.5,1.4312530091809426,4.797355688078596,19,0.4803921568627451,0.5211204176943742,1.0
"d80_front,cons_m2s1c45,d50ret",0.0,False,False,False,False,True,True,128,0.3984375,0.9170264776975271,-1.6550668031244662,20,0.21875,,0.5,246,0.4349593495934959,1.1400494672279946,4.330194212785118,19,0.33739837398373984,0.5773413101469267,0.4166666666666667,101,0.504950495049505,1.470921058026125,5.097355688078597,19,0.48514851485148514,0.4904503732880279,1.0
"cons_m2s1c45,d50ret,d80_front",-999999.0,False,False,False,False,True,True,128,0.3984375,0.9170264776975271,-1.6550668031244662,20,0.21875,,0.5,249,0.43373493975903615,1.1272504929947331,3.985935350802019,19,0.3413654618473896,0.6272053558261976,0.3333333333333333,102,0.5,1.4312530091809426,4.797355688078596,19,0.4803921568627451,0.5211204176943742,1.0
"cons_m2s1c45,d50ret,d80_front",0.0,False,False,False,False,True,True,128,0.3984375,0.9170264776975271,-1.6550668031244662,20,0.21875,,0.5,246,0.4349593495934959,1.1400494672279946,4.330194212785118,19,0.33739837398373984,0.5773413101469267,0.4166666666666667,101,0.504950495049505,1.470921058026125,5.097355688078597,19,0.48514851485148514,0.4904503732880279,1.0
"cons_m2s1c45,d80_front,d50ret",-999999.0,False,False,False,False,True,True,128,0.3984375,0.9170264776975271,-1.6550668031244662,20,0.21875,,0.5,249,0.43373493975903615,1.1272504929947331,3.985935350802019,19,0.3413654618473896,0.6272053558261976,0.3333333333333333,102,0.5,1.4312530091809426,4.797355688078596,19,0.4803921568627451,0.5211204176943742,1.0
"cons_m2s1c45,d80_front,d50ret",0.0,False,False,False,False,True,True,128,0.3984375,0.9170264776975271,-1.6550668031244662,20,0.21875,,0.5,246,0.4349593495934959,1.1400494672279946,4.330194212785118,19,0.33739837398373984,0.5773413101469267,0.4166666666666667,101,0.504950495049505,1.470921058026125,5.097355688078597,19,0.48514851485148514,0.4904503732880279,1.0
"d50ret,d80_front,cons_m2s2c30",-999999.0,False,False,False,False,False,False,128,0.4609375,1.1353609255122135,2.1542076432812047,20,0.203125,1.1605195106410902,0.8333333333333334,249,0.4819277108433735,1.176894652220591,5.2887191858310505,19,0.3453815261044177,0.47270424315545484,0.6666666666666666,102,0.4803921568627451,1.2945560842901935,3.270343882459053,19,0.4803921568627451,0.7644456026196816,0.8
