path,all_metric_pass,hold_proven,hold_issue,raw_banned_cols,feature_banned,feature_count,research_audit,SPXW_trades,SPXW_wr,SPXW_pf,SPXW_min_month,SPXW_pos_month,SPXW_pnl,QQQ_trades,QQQ_wr,QQQ_pf,QQQ_min_month,QQQ_pos_month,QQQ_pnl,SPY_trades,SPY_wr,SPY_pf,SPY_min_month,SPY_pos_month,SPY_pnl
research_papers\JEPA\results\_diagnostics\frozen_source_selector_dense15_pre2025_static_202301_202604_source_replay_v1\combined_trades.csv,False,False,missing,3,0,0,missing,82,0.5365853658536586,1.929824561403508,0,0.6666666666666666,10.599999999999998,97,0.5051546391752577,1.7013888888888888,0,0.6666666666666666,10.100000000000001,81,0.5308641975308642,1.8859649122807012,0,0.6666666666666666,10.1
research_papers\JEPA\results\_diagnostics\static_union_scorecap5_v2_qqq_extract\combined_trades.csv,False,False,exit_minutes: min=nan under30=0 missing=575,36,0,0,missing,0,,,0,0.0,0.0,575,0.4765217391304348,1.3684058049121677,0,0.8333333333333334,23.843315198777166,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\visreg_gate_control_physics_202601_202606_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,123,0.2926829268292683,0.689655172413793,19,0.16666666666666666,-8.1,119,0.3697478991596639,0.9608230440755785,18,0.5,-0.8814815082994834,120,0.31666666666666665,0.7723577235772359,18,0.16666666666666666,-5.6
research_papers\JEPA\results\_diagnostics\visreg_gate_event_phys_td_baseline_202601_202606_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,123,0.3008130081300813,0.7170542635658914,19,0.16666666666666666,-7.299999999999999,119,0.37815126050420167,0.9963296617883116,18,0.5,-0.08148150829948331,120,0.325,0.8024691358024693,18,0.16666666666666666,-4.799999999999999
research_papers\JEPA\results\_diagnostics\visreg_gate_event_phys_td_visreg_202601_202606_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,123,0.3008130081300813,0.7170542635658914,19,0.16666666666666666,-7.299999999999999,119,0.3697478991596639,0.9608230440755785,18,0.5,-0.8814815082994834,120,0.3333333333333333,0.8333333333333335,18,0.3333333333333333,-4.0
research_papers\JEPA\results\_diagnostics\visreg_gate_xinput_baseline_202601_202606_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,123,0.2926829268292683,0.689655172413793,19,0.16666666666666666,-8.1,119,0.36134453781512604,0.9262508110394964,18,0.5,-1.6814815082994834,120,0.31666666666666665,0.7723577235772359,18,0.16666666666666666,-5.6
research_papers\JEPA\results\_diagnostics\visreg_gate_xinput_visreg_202601_202606_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,123,0.2926829268292683,0.689655172413793,19,0.16666666666666666,-8.1,119,0.36134453781512604,0.9262508110394964,18,0.3333333333333333,-1.6814815082994836,120,0.31666666666666665,0.7723577235772359,18,0.16666666666666666,-5.6
research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_param_scan_2025_202604\s6_m19_vw2p0\combined\combined_trades.csv,False,False,missing,2,0,0,missing,82,0.5365853658536586,1.929824561403508,0,0.6666666666666666,10.599999999999998,159,0.4528301886792453,1.379310344827586,0,0.5,9.899999999999997,187,0.41711229946524064,1.2029052806821647,0,0.5,6.578494644330435
research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_param_scan_2025_202604\s6_m19_vw1p0\combined\combined_trades.csv,False,False,missing,2,0,0,missing,82,0.5365853658536586,1.929824561403508,0,0.6666666666666666,10.599999999999998,159,0.4528301886792453,1.379310344827586,0,0.5,9.899999999999997,187,0.41711229946524064,1.2029052806821647,0,0.5,6.578494644330435
research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_param_scan_2025_202604\s6_m19_vw0p5\combined\combined_trades.csv,False,False,missing,2,0,0,missing,82,0.5365853658536586,1.929824561403508,0,0.6666666666666666,10.599999999999998,159,0.4528301886792453,1.379310344827586,0,0.5,9.899999999999997,187,0.41711229946524064,1.2029052806821647,0,0.5,6.578494644330435
research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_param_scan_2025_202604\s6_m19_vw0p1\combined\combined_trades.csv,False,False,missing,2,0,0,missing,82,0.5365853658536586,1.929824561403508,0,0.6666666666666666,10.599999999999998,89,0.5280898876404494,1.865079365079365,0,0.6666666666666666,10.899999999999999,78,0.48717948717948717,1.5833333333333333,0,0.6666666666666666,6.999999999999999
research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_param_scan_2025_202604\s6_m18_vw2p0\combined\combined_trades.csv,False,False,missing,2,0,0,missing,82,0.5365853658536586,1.929824561403508,0,0.6666666666666666,10.599999999999998,159,0.4528301886792453,1.379310344827586,0,0.5,9.899999999999997,187,0.41711229946524064,1.2029052806821647,0,0.5,6.578494644330435
research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_param_scan_2025_202604\s6_m18_vw1p0\combined\combined_trades.csv,False,False,missing,2,0,0,missing,82,0.5365853658536586,1.929824561403508,0,0.6666666666666666,10.599999999999998,159,0.4528301886792453,1.379310344827586,0,0.5,9.899999999999997,187,0.41711229946524064,1.2029052806821647,0,0.5,6.578494644330435
research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_param_scan_2025_202604\s6_m18_vw0p5\combined\combined_trades.csv,False,False,missing,2,0,0,missing,82,0.5365853658536586,1.929824561403508,0,0.6666666666666666,10.599999999999998,159,0.4528301886792453,1.379310344827586,0,0.5,9.899999999999997,187,0.41711229946524064,1.2029052806821647,0,0.5,6.578494644330435
research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_param_scan_2025_202604\s6_m18_vw0p1\combined\combined_trades.csv,False,False,missing,2,0,0,missing,82,0.5365853658536586,1.929824561403508,0,0.6666666666666666,10.599999999999998,89,0.5280898876404494,1.865079365079365,0,0.6666666666666666,10.899999999999999,78,0.48717948717948717,1.5833333333333333,0,0.6666666666666666,6.999999999999999
research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_param_scan_2025_202604\s12_m19_vw2p0\combined\combined_trades.csv,False,False,missing,2,0,0,missing,82,0.5365853658536586,1.929824561403508,0,0.6666666666666666,10.599999999999998,159,0.44654088050314467,1.34469696969697,0,0.5,9.1,83,0.4939759036144578,1.6269841269841268,0,0.6666666666666666,7.8999999999999995
research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_param_scan_2025_202604\s12_m19_vw1p0\combined\combined_trades.csv,False,False,missing,2,0,0,missing,82,0.5365853658536586,1.929824561403508,0,0.6666666666666666,10.599999999999998,159,0.44654088050314467,1.34469696969697,0,0.5,9.1,83,0.4939759036144578,1.6269841269841268,0,0.6666666666666666,7.8999999999999995
research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_param_scan_2025_202604\s12_m19_vw0p5\combined\combined_trades.csv,False,False,missing,2,0,0,missing,82,0.5365853658536586,1.929824561403508,0,0.6666666666666666,10.599999999999998,127,0.44881889763779526,1.357142857142857,0,0.5,7.499999999999999,83,0.4939759036144578,1.6269841269841268,0,0.6666666666666666,7.8999999999999995
research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_param_scan_2025_202604\s12_m19_vw0p1\combined\combined_trades.csv,False,False,missing,2,0,0,missing,82,0.5365853658536586,1.929824561403508,0,0.6666666666666666,10.599999999999998,89,0.5280898876404494,1.865079365079365,0,0.6666666666666666,10.899999999999999,81,0.5061728395061729,1.7083333333333333,0,0.6666666666666666,8.499999999999998
research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_param_scan_2025_202604\s12_m18_vw2p0\combined\combined_trades.csv,False,False,missing,2,0,0,missing,82,0.5365853658536586,1.929824561403508,0,0.6666666666666666,10.599999999999998,159,0.44654088050314467,1.34469696969697,0,0.5,9.1,83,0.4939759036144578,1.6269841269841268,0,0.6666666666666666,7.8999999999999995
research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_param_scan_2025_202604\s12_m18_vw1p0\combined\combined_trades.csv,False,False,missing,2,0,0,missing,82,0.5365853658536586,1.929824561403508,0,0.6666666666666666,10.599999999999998,159,0.44654088050314467,1.34469696969697,0,0.5,9.1,83,0.4939759036144578,1.6269841269841268,0,0.6666666666666666,7.8999999999999995
research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_param_scan_2025_202604\s12_m18_vw0p5\combined\combined_trades.csv,False,False,missing,2,0,0,missing,82,0.5365853658536586,1.929824561403508,0,0.6666666666666666,10.599999999999998,127,0.44881889763779526,1.357142857142857,0,0.5,7.499999999999999,83,0.4939759036144578,1.6269841269841268,0,0.6666666666666666,7.8999999999999995
research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_param_scan_2025_202604\s12_m18_vw0p1\combined\combined_trades.csv,False,False,missing,2,0,0,missing,82,0.5365853658536586,1.929824561403508,0,0.6666666666666666,10.599999999999998,89,0.5280898876404494,1.865079365079365,0,0.6666666666666666,10.899999999999999,81,0.5061728395061729,1.7083333333333333,0,0.6666666666666666,8.499999999999998
research_papers\JEPA\results\_diagnostics\outer_stream_selector_dense15_2025_202604_s6_v1\combined\combined_trades.csv,False,False,missing,2,0,0,missing,78,0.5512820512820513,2.0476190476190474,0,0.6666666666666666,10.999999999999996,89,0.5280898876404494,1.865079365079365,0,0.6666666666666666,10.899999999999999,78,0.48717948717948717,1.5833333333333333,0,0.6666666666666666,6.999999999999999
research_papers\JEPA\results\_diagnostics\frozen_source_selector_dense15_pre2025_static_202501_202604_v1\combined\combined_trades.csv,False,False,missing,2,0,0,missing,82,0.5365853658536586,1.929824561403508,0,0.6666666666666666,10.599999999999998,97,0.5051546391752577,1.7013888888888888,0,0.6666666666666666,10.100000000000001,81,0.5308641975308642,1.8859649122807012,0,0.6666666666666666,10.1
research_papers\JEPA\results\event_trade_union_window_meta_rule_scan_full20_2025val_2026test_s3s6s12_v1\selected_by_validation_test_period\combined_trades.csv,False,False,missing,1,0,0,missing,327,0.5198776758409785,1.3663541761264884,30,0.6666666666666666,10.366828073725921,384,0.5364583333333334,1.3731657923438216,49,0.6666666666666666,13.245684954810539,313,0.5143769968051118,1.3355853919862017,19,0.6666666666666666,9.57756970348078
research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d50ret\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,261,0.42528735632183906,1.0189179791994576,21,0.6666666666666666,0.6912224531976561,183,0.36065573770491804,0.6489019194632218,17,0.5,-10.1119270660647,187,0.44385026737967914,1.1223851723758762,0,0.5,3.1275956301022325
research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65ret\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,332,0.42168674698795183,1.06144250550591,0,0.5,2.755536566085576,306,0.4477124183006536,1.1515945575218074,19,1.0,6.091898141432429,284,0.40492957746478875,0.9622063413913331,0,0.5,-1.6215203255823636
research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d65win\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,280,0.475,0.9624120017654189,15,0.6666666666666666,-0.9482278107079947,313,0.5111821086261981,1.2248007303163337,26,0.8333333333333334,5.989547578516942,216,0.5138888888888888,1.170923599964058,20,0.6666666666666666,3.430480518323611
research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,244,0.5163934426229508,1.411819486150298,19,0.8333333333333334,10.201752928513205,378,0.5317460317460317,1.472286751747267,34,0.6666666666666666,17.280872127176693,280,0.475,1.2569229365561942,19,0.6666666666666666,6.974737685086005
research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_front\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,359,0.4763231197771588,0.8974506792338175,19,0.5,-2.8909937294934354,279,0.4838709677419355,0.9905948642353817,15,0.6666666666666666,-0.1859615130053908,242,0.4834710743801653,1.0987862498319563,16,0.6666666666666666,1.824763668176901
research_papers\JEPA\results\event_option_variant_streams_full20_2025_2026_v1\d80_zero\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,157,0.47770700636942676,1.466059101822108,0,0.8333333333333334,11.0281014789861,267,0.45692883895131087,1.2222801115103357,0,0.6666666666666666,9.085366750352723,278,0.4712230215827338,1.3419101192609355,16,0.8333333333333334,14.341812371543297
research_papers\JEPA\results\event_option_variant_streams_full20_2024_2026_v1\d50ret\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,261,0.42528735632183906,1.0189179791994576,21,0.6666666666666666,0.6912224531976561,183,0.36065573770491804,0.6489019194632218,17,0.5,-10.1119270660647,187,0.44385026737967914,1.1223851723758762,0,0.5,3.1275956301022325
research_papers\JEPA\results\event_option_variant_streams_full20_2024_2026_v1\d65ret\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,332,0.42168674698795183,1.06144250550591,0,0.5,2.755536566085576,306,0.4477124183006536,1.1515945575218074,19,1.0,6.091898141432429,284,0.40492957746478875,0.9622063413913331,0,0.5,-1.6215203255823636
research_papers\JEPA\results\event_option_variant_streams_full20_2024_2026_v1\d65win\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,280,0.475,0.9624120017654189,15,0.6666666666666666,-0.9482278107079947,313,0.5111821086261981,1.2248007303163337,26,0.8333333333333334,5.989547578516942,216,0.5138888888888888,1.170923599964058,20,0.6666666666666666,3.430480518323611
research_papers\JEPA\results\event_option_variant_streams_full20_2024_2026_v1\d80\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,244,0.5163934426229508,1.411819486150298,19,0.8333333333333334,10.201752928513205,378,0.5317460317460317,1.472286751747267,34,0.6666666666666666,17.280872127176693,280,0.475,1.2569229365561942,19,0.6666666666666666,6.974737685086005
research_papers\JEPA\results\event_option_variant_streams_full20_2024_2026_v1\d80_front\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,359,0.4763231197771588,0.8974506792338175,19,0.5,-2.8909937294934354,279,0.4838709677419355,0.9905948642353817,15,0.6666666666666666,-0.1859615130053908,242,0.4834710743801653,1.0987862498319563,16,0.6666666666666666,1.824763668176901
research_papers\JEPA\results\event_option_variant_streams_full20_2024_2026_v1\d80_zero\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,157,0.47770700636942676,1.466059101822108,0,0.8333333333333334,11.0281014789861,267,0.45692883895131087,1.2222801115103357,0,0.6666666666666666,9.085366750352723,278,0.4712230215827338,1.3419101192609355,16,0.8333333333333334,14.341812371543297
research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d50ret\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,261,0.42528735632183906,1.0189179791994576,21,0.6666666666666666,0.6912224531976561,183,0.36065573770491804,0.6489019194632218,17,0.5,-10.1119270660647,187,0.44385026737967914,1.1223851723758762,0,0.5,3.1275956301022325
research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65ret\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,332,0.42168674698795183,1.06144250550591,0,0.5,2.755536566085576,306,0.4477124183006536,1.1515945575218074,19,1.0,6.091898141432429,284,0.40492957746478875,0.9622063413913331,0,0.5,-1.6215203255823636
research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d65win\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,280,0.475,0.9624120017654189,15,0.6666666666666666,-0.9482278107079947,313,0.5111821086261981,1.2248007303163337,26,0.8333333333333334,5.989547578516942,216,0.5138888888888888,1.170923599964058,20,0.6666666666666666,3.430480518323611
research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d80\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,244,0.5163934426229508,1.411819486150298,19,0.8333333333333334,10.201752928513205,378,0.5317460317460317,1.472286751747267,34,0.6666666666666666,17.280872127176693,280,0.475,1.2569229365561942,19,0.6666666666666666,6.974737685086005
research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d80_front\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,359,0.4763231197771588,0.8974506792338175,19,0.5,-2.8909937294934354,279,0.4838709677419355,0.9905948642353817,15,0.6666666666666666,-0.1859615130053908,242,0.4834710743801653,1.0987862498319563,16,0.6666666666666666,1.824763668176901
research_papers\JEPA\results\event_option_variant_streams_full20_2022_2026_v1\d80_zero\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,157,0.47770700636942676,1.466059101822108,0,0.8333333333333334,11.0281014789861,267,0.45692883895131087,1.2222801115103357,0,0.6666666666666666,9.085366750352723,278,0.4712230215827338,1.3419101192609355,16,0.8333333333333334,14.341812371543297
research_papers\JEPA\results\event_option_consensus_streams_full20_2022_2026_v1\cons_v1_md2_ms1_c45\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,175,0.5142857142857142,1.5125491200419325,22,1.0,8.491182164019257,175,0.5142857142857142,1.3792619903515273,24,0.8333333333333334,6.497861325272764,183,0.5409836065573771,1.5465489881599386,25,0.6666666666666666,9.982129096815436
research_papers\JEPA\results\event_option_consensus_streams_full20_2022_2026_v1\cons_v1_md2_ms2_c30\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,227,0.5330396475770925,1.52791982283636,30,0.8333333333333334,11.003088264563967,212,0.5188679245283019,1.3831988501854167,26,0.6666666666666666,8.022404392856581,218,0.536697247706422,1.580933296159595,28,0.8333333333333334,13.10865528778957
research_papers\JEPA\results\event_option_consensus_streams_full20_2022_2026_v1\cons_v1_md3_all_c30\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,306,0.5,1.3606898351112644,38,0.6666666666666666,10.45168815576345,284,0.5176056338028169,1.2743491553450552,36,0.6666666666666666,7.606562465093495,302,0.4966887417218543,1.3898905234004888,41,0.6666666666666666,12.881140255155259
research_papers\JEPA\results\event_option_consensus_streams_full20_2022_2026_v1\cons_v1_md3_ms2_c30\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,275,0.5163636363636364,1.5492152361075509,36,0.8333333333333334,13.627460644415144,256,0.52734375,1.334670445355065,34,0.8333333333333334,8.376144840486617,278,0.5323741007194245,1.568392687715463,38,0.8333333333333334,16.195198056236155
