ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode,source_backfill_dir,pnl
SPY,20260626,202606,11:15,675,zero_dte,PUT,0.5009460088737345,0.3199900128199785,0.5009460088737345,0.5,-0.3,-0.3,thr0.483_maxday3,202606,675,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,103,0,17,31,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_spy_v1,-1500.0
SPY,20260629,202606,10:00,600,zero_dte,PUT,0.5508641631817467,0.3067852497064041,0.5508641631817467,-0.3,0.5,0.5,thr0.483_maxday3,202606,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,104,0,18,32,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_spy_v1,2500.0
SPY,20260630,202606,10:15,615,zero_dte,PUT,0.509317645557543,0.3193163923285003,0.509317645557543,0.5,-0.3,-0.3,thr0.483_maxday3,202606,615,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,105,0,18,33,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_spy_v1,-1500.0
SPY,20260630,202606,10:45,645,zero_dte,PUT,0.5127072632450648,0.3465369716802536,0.5127072632450648,-0.3,0.5,0.5,thr0.483_maxday3,202606,645,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,106,0,18,34,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_spy_v1,2500.0
QQQ,20260102,202601,10:00,600,zero_dte,PUT,0.6233219849646991,0.2282229835053737,0.6233219849646991,-0.3,0.5,0.5,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,0,0,2,0,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260102,202601,10:30,630,zero_dte,PUT,-0.145484147642381,-0.3000000119209289,-0.145484147642381,0.5,-0.3,-0.3,thr-999.000_maxday3,202601,630,forcedmax3_d50,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,1,1,2,1,18,False,fallback_volume_pace,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260105,202601,10:00,600,zero_dte,PUT,-0.1994925764427451,-0.3000000119209289,-0.1994925764427451,0.5,-0.3,-0.3,thr-999.000_maxday3,202601,600,forcedmax3_d50,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,3,1,3,2,18,False,fallback_volume_pace,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260105,202601,11:00,660,zero_dte,PUT,0.4125007218460794,0.347068387777029,0.4125007218460794,0.5,-0.3,-0.3,thr0.406_maxday1,202601,660,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,1,0,3,3,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260106,202601,10:00,600,zero_dte,PUT,0.5867096465067737,0.1909401632478735,0.5867096465067737,-0.3,-0.3,-0.3,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,2,0,4,4,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260107,202601,10:00,600,zero_dte,PUT,0.5460082247699899,0.2685290773132784,0.5460082247699899,0.5,-0.3,-0.3,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,3,0,5,5,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260108,202601,10:00,600,zero_dte,CALL,0.4205086287543925,0.4205086287543925,0.2027880408564477,0.5,-0.3,0.5,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,4,0,5,6,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260109,202601,10:00,600,zero_dte,CALL,0.4189627559986378,0.4189627559986378,0.3525993705251669,-0.3,-0.3,-0.3,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,5,0,6,7,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260112,202601,10:15,615,zero_dte,PUT,0.4079012450227018,0.2677724099460716,0.4079012450227018,-0.3,-0.3,-0.3,thr0.406_maxday1,202601,615,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,6,0,7,8,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260113,202601,10:00,600,zero_dte,PUT,0.6125189269533512,0.3252389918885252,0.6125189269533512,-0.3,0.5,0.5,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,7,0,8,9,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260114,202601,10:00,600,zero_dte,CALL,0.419140075440249,0.419140075440249,0.1900699180002565,0.5,-0.3,0.5,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,8,0,9,10,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260116,202601,10:15,615,zero_dte,PUT,0.416689460770612,0.3554553684169592,0.416689460770612,-0.3,0.5,0.5,thr0.406_maxday1,202601,615,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,9,0,10,11,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260120,202601,10:00,600,zero_dte,PUT,0.5867069858017973,0.3171320582958837,0.5867069858017973,-0.3,-0.3,-0.3,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,10,0,12,12,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260121,202601,10:30,630,zero_dte,PUT,0.432697280975423,0.2887205344676192,0.432697280975423,0.5,-0.3,-0.3,thr0.406_maxday1,202601,630,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,11,0,13,13,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260122,202601,10:00,600,zero_dte,CALL,0.5334913876064281,0.5334913876064281,0.1912275615317556,0.5,-0.3,0.5,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,12,0,14,14,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260123,202601,10:30,630,zero_dte,PUT,0.4707224029948061,0.2502786053757896,0.4707224029948061,0.5,-0.3,-0.3,thr0.406_maxday1,202601,630,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,13,0,14,15,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260126,202601,11:15,675,zero_dte,PUT,0.4384107891020131,0.262913488047624,0.4384107891020131,-0.3,-0.3,-0.3,thr0.406_maxday1,202601,675,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,14,0,15,16,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260127,202601,10:00,600,zero_dte,PUT,0.530128025383436,0.1646559914762608,0.530128025383436,-0.3,-0.3,-0.3,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,15,0,16,17,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260128,202601,10:00,600,zero_dte,PUT,0.5691516754272118,0.2086991260146645,0.5691516754272118,-0.3,0.5,0.5,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,16,0,17,18,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260129,202601,10:00,600,zero_dte,PUT,0.5007864373946365,0.3468110447645404,0.5007864373946365,-0.3,0.5,0.5,thr0.406_maxday1,202601,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,17,0,18,19,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260130,202601,10:15,615,zero_dte,PUT,0.5074486749390649,0.2606472183184052,0.5074486749390649,-0.3,0.5,0.5,thr0.406_maxday1,202601,615,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,18,0,18,20,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260202,202602,10:00,600,zero_dte,PUT,0.3617438354447596,0.3419442791460804,0.3617438354447596,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,19,0,1,0,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260203,202602,10:00,600,zero_dte,PUT,0.7153293936639888,0.1651863213927014,0.7153293936639888,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,20,0,2,1,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260204,202602,10:00,600,zero_dte,CALL,0.363586613557204,0.363586613557204,0.2442751987665063,0.5,-0.3,0.5,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,21,0,3,2,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260205,202602,10:00,600,zero_dte,PUT,0.6009221681924871,0.2091069113204289,0.6009221681924871,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,22,0,4,3,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260206,202602,10:00,600,zero_dte,PUT,0.5913469036048724,0.2465364033777795,0.5913469036048724,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,23,0,5,4,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260209,202602,10:00,600,zero_dte,PUT,0.5436254996734451,0.2413994738691104,0.5436254996734451,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,24,0,6,5,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260210,202602,10:00,600,zero_dte,PUT,0.5306847568617203,0.2190226116176668,0.5306847568617203,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,25,0,7,6,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260211,202602,10:00,600,zero_dte,PUT,0.7993737376830783,0.164956256899278,0.7993737376830783,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,26,0,8,7,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260212,202602,10:00,600,zero_dte,CALL,0.4088862378526303,0.4088862378526303,0.2595143504527069,0.5,-0.3,0.5,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,27,0,9,8,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260213,202602,10:00,600,zero_dte,PUT,0.7242760520675952,0.159517343703238,0.7242760520675952,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,28,0,9,9,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260217,202602,10:00,600,zero_dte,CALL,0.3737897159455522,0.3737897159455522,0.2480783911602105,0.5,-0.3,0.5,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,29,0,11,10,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260218,202602,10:00,600,zero_dte,CALL,0.3147612182671913,0.3147612182671913,0.2830673130549065,0.5,-0.3,0.5,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,30,0,12,11,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260219,202602,10:00,600,zero_dte,PUT,0.5189550110235415,0.2185777145440008,0.5189550110235415,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,31,0,13,12,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260220,202602,10:00,600,zero_dte,PUT,0.4671957704918629,0.282158390133208,0.4671957704918629,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,32,0,14,13,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260223,202602,10:00,600,zero_dte,PUT,0.4132381074917833,0.1996908676183688,0.4132381074917833,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,33,0,15,14,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260224,202602,10:00,600,zero_dte,PUT,0.5227368594141335,0.2779322115432128,0.5227368594141335,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,34,0,16,15,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260225,202602,10:00,600,zero_dte,PUT,0.4953765033470266,0.1208043657706674,0.4953765033470266,-0.3,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,35,0,17,16,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
