ticker,trade_date,expiration,role,kind,path,size_bytes,sha256
SPY,20230321,20230324,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\03\SPY_20230324_20230321_greeks.parquet,3649986,027d80c8566fcf85abf332905dabe18dad80ea48a929701be9bd27cbdc531fdf
SPY,20230321,20230324,back,iv,D:\ThetaData\data_options\SPY\iv\2023\03\SPY_20230324_20230321_iv.parquet,1332913,b4f9b3160ffe443387d215d2927f66a6ac25304d96601d3bca5ff91614fd12fd
SPY,20230321,20230321,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\03\SPY_20230321_20230321_greeks.parquet,1487222,3fd6960f702b54e421fbe64bc7e809ee3ec4fc3d0256422ed1fb1b42816c3047
SPY,20230321,20230321,front,iv,D:\ThetaData\data_options\SPY\iv\2023\03\SPY_20230321_20230321_iv.parquet,855769,1ccdc16fede70a099008c522a5ef9feedd13cef40690bca1f6907d235dfe1665
SPY,20230321,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\03\SPY_20230321.parquet,12578,fd68db153113b6f54265b7e63b808e91802af80292259e98df04828a2c685740
SPY,20230322,20230324,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\03\SPY_20230324_20230322_greeks.parquet,3539229,4bf542170817d798dcc8fdc24ac47ab7ed228264999abbd2f52dfbcac9d5101a
SPY,20230322,20230324,back,iv,D:\ThetaData\data_options\SPY\iv\2023\03\SPY_20230324_20230322_iv.parquet,1370992,80c49df20d4bb1d2c2297472a8b932d7dfc1c91195c8b924e5818d60e0de1288
SPY,20230322,20230322,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\03\SPY_20230322_20230322_greeks.parquet,1901467,4dfc1bde678ce2e1b9cde22d87a2adcbee8c0a079dd9b58a04d40cb829e18e8c
SPY,20230322,20230322,front,iv,D:\ThetaData\data_options\SPY\iv\2023\03\SPY_20230322_20230322_iv.parquet,984428,b372cf521e2f0ffe77814ebb85925bda7967672e15c5349304265c69d7fc6f40
SPY,20230322,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\03\SPY_20230322.parquet,13095,4b9a50e243dc42ecde5e95635329c69eb7b39eabcfdb509f993f0ee0d0de45e2
SPY,20230323,20230324,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\03\SPY_20230324_20230323_greeks.parquet,2862370,349d84c24750a9d9467d883748bde132ad9730b27e1940cc02249cfa8db5f353
SPY,20230323,20230324,back,iv,D:\ThetaData\data_options\SPY\iv\2023\03\SPY_20230324_20230323_iv.parquet,1353962,e7110b9da700b660431cfa9c802ba8481cb2ed31d8d706bd7a912d6bdcd15706
SPY,20230323,20230323,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\03\SPY_20230323_20230323_greeks.parquet,1533150,ebcefd17e24a46a976ed2d23b1c38b63b3928bf11265dd5b264dfd4622cff380
SPY,20230323,20230323,front,iv,D:\ThetaData\data_options\SPY\iv\2023\03\SPY_20230323_20230323_iv.parquet,968524,d97cc246da780830f92790c5392689e3b50a7ef4f7bb49b29622a2956deb28a9
SPY,20230323,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\03\SPY_20230323.parquet,14284,d2d6d3e6cdce25cafe58aa4861af85b7b81cdb6296aa5873808eaa2be80c2ab6
SPY,20230324,20230331,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\03\SPY_20230331_20230324_greeks.parquet,4476626,e6cca3f567546234f43fbbe8bb04b4a70337ac05113004108e55fbf10240882b
SPY,20230324,20230331,back,iv,D:\ThetaData\data_options\SPY\iv\2023\03\SPY_20230331_20230324_iv.parquet,1842931,16632bb0a67711e5de39b5416926bc2174eb78d7fd55e540a9725b5d3496465d
SPY,20230324,20230324,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\03\SPY_20230324_20230324_greeks.parquet,2063613,0ec26d5a416594f1560be0975190c635220c7786f0ec048cabfc9af0c534b908
SPY,20230324,20230324,front,iv,D:\ThetaData\data_options\SPY\iv\2023\03\SPY_20230324_20230324_iv.parquet,1253372,a50f0d9b8203b5a82e8f2e34448aee5d5fe3dbdbcc054518f1697909080dbf0c
SPY,20230324,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\03\SPY_20230324.parquet,13958,3c674b9aacd2dbb4be1c8aa30b359a879dcc246c17d77f0673a6e1a1ffe09327
SPY,20230327,20230331,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\03\SPY_20230331_20230327_greeks.parquet,4269807,232060b87ea2ed9810f38a15aa8a9a6174bd26e7a66c7b87b3c316fa78308978
SPY,20230327,20230331,back,iv,D:\ThetaData\data_options\SPY\iv\2023\03\SPY_20230331_20230327_iv.parquet,1621301,332ce9f76d9acab2e108988a7c0f8fcd1fac4275b54ebed87878146487afaa77
SPY,20230327,20230327,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\03\SPY_20230327_20230327_greeks.parquet,1533527,f3727300c740c47b2a63e12f7244c204c240354a4d4acd8d41bf6cc199cef47a
SPY,20230327,20230327,front,iv,D:\ThetaData\data_options\SPY\iv\2023\03\SPY_20230327_20230327_iv.parquet,890674,a8df8097e1daf255f53ba2f225620ad4468fdae0e9ed66047dd87bd9093297d2
SPY,20230327,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\03\SPY_20230327.parquet,12442,76c14628d291830bc501c17bf7f20ca7e353556b661dbf5c4ffa6fecd3940643
SPY,20230328,20230331,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\03\SPY_20230331_20230328_greeks.parquet,4034029,885ce1fe3a8e51da7fe9e8a628903d2554059643e272cbbd386e293011fd97a6
SPY,20230328,20230331,back,iv,D:\ThetaData\data_options\SPY\iv\2023\03\SPY_20230331_20230328_iv.parquet,1563947,fbb3ec45763aec08bfdc0c6dda67effb209295fcd41f524fc35b15284fdf56a2
SPY,20230328,20230328,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\03\SPY_20230328_20230328_greeks.parquet,1561150,4a610affb616dfee9fa095f0e2ca9b46aef8d4291e76402b30f42ae314d4b077
SPY,20230328,20230328,front,iv,D:\ThetaData\data_options\SPY\iv\2023\03\SPY_20230328_20230328_iv.parquet,891116,e247f0f736297e25720e429ba5b612e6455607097df21d77e5dabffe7dd8cee5
SPY,20230328,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\03\SPY_20230328.parquet,12268,e5a6a7e74df7ec3e47fe60745223194fe877747502cef0a4b97d769779a492af
SPY,20230329,20230331,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\03\SPY_20230331_20230329_greeks.parquet,3772435,6f2228f12b398efdb1fc995b32bc6f923af3a5f363cf76e41faed037934d2144
SPY,20230329,20230331,back,iv,D:\ThetaData\data_options\SPY\iv\2023\03\SPY_20230331_20230329_iv.parquet,1508877,b4429f5f2ac18a9d11032bd0492701a70fbe2a006613c8e1de1a7b6d4011a2dc
SPY,20230329,20230329,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\03\SPY_20230329_20230329_greeks.parquet,1447977,f8719f4a5e99aff4975ca3a7077ece05f7ee2f911dc2dcd3bea4349be2bb58f7
SPY,20230329,20230329,front,iv,D:\ThetaData\data_options\SPY\iv\2023\03\SPY_20230329_20230329_iv.parquet,843594,93e1965ff7c0175f815a00a10fbb9c10be9e7651b4217f33e2cf46b93c0f36dc
SPY,20230329,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\03\SPY_20230329.parquet,12244,a0447a31213925b590d781ce101b808a7a25a9c20875796068d3622b8ea1084f
SPY,20230330,20230331,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\03\SPY_20230331_20230330_greeks.parquet,3081617,eb6a6f8b82cadc76483c6bc06f8f4c4bc5407f4ff926185c3a36edb09f3c0bda
SPY,20230330,20230331,back,iv,D:\ThetaData\data_options\SPY\iv\2023\03\SPY_20230331_20230330_iv.parquet,1397938,a898e5ee69d720cf08b3d61969cc849b50638af54eef611686a22d0c4d6d65f8
SPY,20230330,20230330,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\03\SPY_20230330_20230330_greeks.parquet,1253288,e900735cda0c4904d90c088438696f939e39c9ad2feefb322b19e7d14fcb6123
SPY,20230330,20230330,front,iv,D:\ThetaData\data_options\SPY\iv\2023\03\SPY_20230330_20230330_iv.parquet,820780,20cbba0cff10f200e2a18eb6e943576ca746ef2ea024c802a63ab1312312d97b
SPY,20230330,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\03\SPY_20230330.parquet,12155,7728984432eee905ca48d1cfdc4ef340d1f5d058d8d59767496a8c78559f9a95
SPY,20230331,20230406,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\03\SPY_20230406_20230331_greeks.parquet,3417623,c669e3b2ad7ecdaf231d92cfe434efe925f89dfab734d3d240ca189cbb0d5392
SPY,20230331,20230406,back,iv,D:\ThetaData\data_options\SPY\iv\2023\03\SPY_20230406_20230331_iv.parquet,1175943,7c629ade8a7eb8c4ce0e8b2c3ceda89c054e7bda9bafee7f2d88330b8db88f59
SPY,20230331,20230331,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\03\SPY_20230331_20230331_greeks.parquet,2185544,d654c8a93e6c3bd6610475e8af6a2a7c3b023ba200e48c66d810accb1b1ad30e
SPY,20230331,20230331,front,iv,D:\ThetaData\data_options\SPY\iv\2023\03\SPY_20230331_20230331_iv.parquet,1351425,412418cf80daea01e18cf035b7aaf2888227aaeb1a90d80d7cb5ab4be7055f41
SPY,20230331,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\03\SPY_20230331.parquet,12497,11e540726ff3f0b87b9534e50cf6983d08f72ea02e583ff5e5cd22658d251e36
SPY,20230403,20230406,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230406_20230403_greeks.parquet,3151564,316397bcedf9551538f86582211d41680a4fc19c513a353cb48d0788b97e7a58
SPY,20230403,20230406,back,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230406_20230403_iv.parquet,1139642,d6756f125e482bc4ad867a7972c59a1fc74e2da03d6e30d9bf237af0ec303606
SPY,20230403,20230403,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230403_20230403_greeks.parquet,1368659,dfcfa8e0c1244ac8957d6f2ebef60b843a777f9fd307a45c83be40cc9c51a734
SPY,20230403,20230403,front,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230403_20230403_iv.parquet,816375,bbff92a948b45f52b61769a7eefb5e0a7139fb6ac36f0c97c35845c68cd70e74
SPY,20230403,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\04\SPY_20230403.parquet,12259,e02ea2048d82d4bfb9dba788fdb9bb83f1ec1f7a1f72e792755a7d6cdcbd22cd
SPY,20230404,20230406,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230406_20230404_greeks.parquet,3064440,cb52a1cf736cbb10fade1f003bc36438ab363801db43f77a2bb99d7e296a2bde
SPY,20230404,20230406,back,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230406_20230404_iv.parquet,1190393,ddc1b7275dc8be7d2628571d473979d861789fa9753222c861469ad0e2fbe591
SPY,20230404,20230404,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230404_20230404_greeks.parquet,1393117,d064a0870ab1c64241816ac2c873c6193a8233023de0009213e85e00c29442e2
SPY,20230404,20230404,front,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230404_20230404_iv.parquet,817133,7dd620bd18086dfe1ad71e5eb49862288a9f626ffc07384abd50f5b820474954
SPY,20230404,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\04\SPY_20230404.parquet,12779,185276ad8ebb48c8e57b6021397b2e2859b279e9b6962bad4ac4a7544cbc49f6
SPY,20230405,20230406,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230406_20230405_greeks.parquet,2349070,4a5a2123a9503efd7f947d20b865284686cd9f36f1179bb7dd653764116b3120
SPY,20230405,20230406,back,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230406_20230405_iv.parquet,1064810,a0020a5d7630d25056221e5e72974891ac7d1a1893ac0fee9267206e996c6b44
SPY,20230405,20230405,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230405_20230405_greeks.parquet,1261512,402402614f1d82d11d2fe9897a0c3527f2dd2a30dff8f9e79da8fa496ee985a7
SPY,20230405,20230405,front,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230405_20230405_iv.parquet,848796,69944223c040fe6943292eeaa190069dde668663cb639e536c4d654f8f32e7c3
SPY,20230405,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\04\SPY_20230405.parquet,12175,1096e51a4c1399abda2b62b9f68a021c14283ff24d5e42c0027b52eb300bd189
SPY,20230406,20230414,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230414_20230406_greeks.parquet,2912891,23e8131ed1c9ef40e0000cf5bb8b32f1006f9be9db48b1220f542a14dd6685ab
SPY,20230406,20230414,back,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230414_20230406_iv.parquet,1191218,83eeea256a90aa9ab79d9549f1d6929faed17d6cd286009d6d7e911e55902f5a
SPY,20230406,20230406,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230406_20230406_greeks.parquet,1613128,3e02429b2e98fb89d880f76679ff1a606d4d2a6a4f81218b50897e58fc098fe6
SPY,20230406,20230406,front,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230406_20230406_iv.parquet,1002580,7fc14d3ff72f3fec373b70e3978313c79906f54182437567636190ab3baabae3
SPY,20230406,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\04\SPY_20230406.parquet,12405,3f8f9e6754b86483dc5a63d964b7490f32e61c51c8b56bf4aa819a2882211b95
SPY,20230410,20230414,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230414_20230410_greeks.parquet,3354578,fa4af4655b1117979e0916fa42953489698cf6c3c35277c9794fc1b12dacce44
SPY,20230410,20230414,back,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230414_20230410_iv.parquet,1182213,5eb637e540b040298620bb9e2d8a1430afc7904d4facaeeab5fe7b1877aaa211
SPY,20230410,20230410,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230410_20230410_greeks.parquet,1535912,1883a978d3cdbd6b838b89e21d68ac775b31b5db699659cb2943dc9c22d3178e
SPY,20230410,20230410,front,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230410_20230410_iv.parquet,948733,f6901c72e3f3fcaef478c813c35093fe9182091e2cc6c3b81d2522751feedd7f
SPY,20230410,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\04\SPY_20230410.parquet,12603,a8e8cac03ce83165b587739b81e295c333afb926efba6b0be74e6b8f45ca88dc
SPY,20230411,20230414,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230414_20230411_greeks.parquet,3213123,533573e71802f0f41c6eb0b4e967264f4c7cfe3ab5a736fad5db665e6ab4dae4
SPY,20230411,20230414,back,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230414_20230411_iv.parquet,1150564,1184a6375d6ea293536c7b085db874074412fa50c38cbd8443f48cc1cf3a1079
SPY,20230411,20230411,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230411_20230411_greeks.parquet,1484189,15e1cee327c658a8f824b8947a5ace7a2f0abfb8c4db939cc9928815568b9998
SPY,20230411,20230411,front,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230411_20230411_iv.parquet,850934,b4b0cdeb3da7f2a3f27d9e36796e594e6afe14b6f96911231767a6834339dd2d
SPY,20230411,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\04\SPY_20230411.parquet,11906,bb5bca298f49b438d14ec18c42e4aea39941b1bf0cf92c677c730a5c0e1d268a
SPY,20230412,20230414,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230414_20230412_greeks.parquet,3079104,60a25d1824f66b4aa98c3419c73446adc7d5bde1ee90b2346a9797817df7540c
SPY,20230412,20230414,back,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230414_20230412_iv.parquet,1198269,6f5473bc31c83550b036bd19238a6a8ab62ed72c76787ed7959571c74adbe937
SPY,20230412,20230412,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230412_20230412_greeks.parquet,1482377,dac836829bbfb90bd021cb175e7fe3aa0e1f65fb605515d82e3fd2607c7cf378
SPY,20230412,20230412,front,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230412_20230412_iv.parquet,820226,77a397326686a6a772ed259ad90f27c1759ebb421b79de7aab2b77da2f75e254
SPY,20230412,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\04\SPY_20230412.parquet,13134,8c26b87ad9c34423273173c98b0d3f06cd835226ab5e7d059c208a99e5a8bd79
SPY,20230413,20230414,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230414_20230413_greeks.parquet,2284009,2315209ed4e00068648a4ff53b6e3da8ba82dc37a75bce5c6ba2fd4029fd4c3c
SPY,20230413,20230414,back,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230414_20230413_iv.parquet,1051273,27b2ba0d972ed336b154bab64d59c1601a466a82baadd8ee6245e0a1107a262a
SPY,20230413,20230413,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230413_20230413_greeks.parquet,1272365,92a62802bb851c3d2d80547ca37b0676cbdbcded6d969bc8c708f658c9ca14ec
SPY,20230413,20230413,front,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230413_20230413_iv.parquet,792685,e6c6c38a314ebd472ec77bcd379dfcb78384fab76031e53f6a7f3a13d6d2171f
SPY,20230413,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\04\SPY_20230413.parquet,12917,6e8dbecb3a169908d5a5c2d1a2d4be23e3de745d38cc29f755b6028466cfc63e
SPY,20230414,20230421,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230421_20230414_greeks.parquet,3481933,0f633e7e025b3dc06484f39b2e3a6270e6e6671cc705226065efebd2c81385af
SPY,20230414,20230421,back,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230421_20230414_iv.parquet,1535959,5518ab4242356dc20fee770c68b3c048bffcc3f6f7ba5447de36d4b33489e382
SPY,20230414,20230414,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230414_20230414_greeks.parquet,1700694,13247eb83ce3e9c7c4812059dc5f4106c91695cd09db305eb88b5299aeb071de
SPY,20230414,20230414,front,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230414_20230414_iv.parquet,1044380,13f5a7be1bf0e41994fb50c29e3fe17c9b3adec79eae4d1ea7d867c6202ca1fe
SPY,20230414,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\04\SPY_20230414.parquet,12904,aed9509e158577027dac46fea6301ca7ebfb85f930f3c1a3bf811915020ee728
SPY,20230417,20230421,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230421_20230417_greeks.parquet,3695959,92f5b85421692340f7180b260cacb97c3ae9412b1fe204ec9e37aa35e3ab46f2
SPY,20230417,20230421,back,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230421_20230417_iv.parquet,1442873,62df3fdbc805ab9c2797a2373bfb53a6a30c8539f09717723a8bfdb27b030d49
SPY,20230417,20230417,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230417_20230417_greeks.parquet,1468800,093679819c3c97fc6e24f0bd7eee3778a3656e10e2eb6c71196767eae99a9b47
SPY,20230417,20230417,front,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230417_20230417_iv.parquet,819214,31fa983a44b6eddc1fd5167dabffd5e9cbab7948e7e2f5b47fd6a3d8fc93bb90
SPY,20230417,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\04\SPY_20230417.parquet,12252,a4788c4638af4c16d5abb3bcf702bc4a402566446aacbace0ed0064767b1234f
SPY,20230418,20230421,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230421_20230418_greeks.parquet,3564059,832eecbf6daad199263baf5478d9363b6dcafb6e3f514fed5e79a9672744d09d
SPY,20230418,20230421,back,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230421_20230418_iv.parquet,1430236,8337c03d907135d550e5391e17dda5b3eae8e68200f74d29c8d3bd05dc0d8e55
SPY,20230418,20230418,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230418_20230418_greeks.parquet,1443339,0e0036ce7202414a7992579240ab3fd7c9aabd024761d69fd036e0c84857fab4
SPY,20230418,20230418,front,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230418_20230418_iv.parquet,818532,43dc68526692aa6d46204340132e71bc2f8d50a298da3dde7ed43dd5f337f823
SPY,20230418,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\04\SPY_20230418.parquet,11787,5bf60e05b869dc280397c99072922efc88469a13725763c3e34b3e33e22c82b8
SPY,20230419,20230421,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230421_20230419_greeks.parquet,3413013,1446faaac96c0084aae0ccd1c7cd850caf17b4787d7c0e02ba7f886d348ffebe
SPY,20230419,20230421,back,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230421_20230419_iv.parquet,1414739,eafe70fcd65efa3bded96a4f2b377036413325c7fc6c997ea42bb7300b651526
SPY,20230419,20230419,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230419_20230419_greeks.parquet,1444651,3cd0b00ef811f61f138662dfede14b3488dd69b9ce18c2b9cf37e1873e2680b7
SPY,20230419,20230419,front,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230419_20230419_iv.parquet,820262,5aa32241714e6a34a0854a547b68c983bcfe167217aadd7a144a6bf01b8ff1a3
SPY,20230419,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\04\SPY_20230419.parquet,12184,b0d87c39c3b84d1aeeb3190cf7ae68a6ae5f5cf19ecd255009b0b179af40db3f
SPY,20230420,20230421,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230421_20230420_greeks.parquet,2649182,6acd7da2abd14f74d6a74887d9de3c4c20f112faf421529e58c378a23fcbce55
SPY,20230420,20230421,back,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230421_20230420_iv.parquet,1295786,e8777c785835aa6a622454e6647baed8d460a6c4b2ee11c85471854c8acfff77
SPY,20230420,20230420,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230420_20230420_greeks.parquet,1264026,514295ad35ef15d69d5180447fb7350b7b2b6e9afe292b6abdc0dc5904b483e8
SPY,20230420,20230420,front,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230420_20230420_iv.parquet,807043,c6c51ee4aa40694d7b1eff84645021927abf362c5f95213240771d9f745970d3
SPY,20230420,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\04\SPY_20230420.parquet,12675,053b8ae0d1efdd93589e30c157eddc1190d1ea9d059a4409114a481949297088
SPY,20230421,20230428,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230428_20230421_greeks.parquet,3020415,11bec7c9877fc3002969277e07f452f256bfd8a46945fa13222a4674e7839f7b
SPY,20230421,20230428,back,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230428_20230421_iv.parquet,1194564,e88309a2b4fbe029d27115e6c906af368998a8570184d7c379e94a942905c093
SPY,20230421,20230421,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230421_20230421_greeks.parquet,1759900,bdd71b66a8d27bd795c781cb9a97f610de344e68e851c31e99fc48038ae94aeb
SPY,20230421,20230421,front,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230421_20230421_iv.parquet,1220545,b1caf71ffaf53b789683195aa0dccee8ee3cf482c21fbfcf70af00ed37dd6270
SPY,20230421,,spot,underlying,D:\ThetaData\data_underlying_derived\SPY\2023\04\SPY_20230421.parquet,11849,8129ad4402074c29274005d474540d1a60d0d696a48883fbb0faca13190506a7
SPY,20230424,20230428,back,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230428_20230424_greeks.parquet,3256155,114660f93521fbaeb35c16c019687fb39ffb77fea204c7829503899bd0c3738c
SPY,20230424,20230428,back,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230428_20230424_iv.parquet,1144399,6b23efa896a78b5732faf22ad3b2fdba20ec92b2f76cb17104d181db7af5723c
SPY,20230424,20230424,front,greeks,D:\ThetaData\data_options\SPY\greeks\2023\04\SPY_20230424_20230424_greeks.parquet,1340911,3b4cdb9177856b10661ceb2bde2bed82e40abc7373a25b82e31157742147c7d1
SPY,20230424,20230424,front,iv,D:\ThetaData\data_options\SPY\iv\2023\04\SPY_20230424_20230424_iv.parquet,785750,c89d68c23cb38e998edee561aa7878bc81f1c41aa87c994f00d26df90aeaa6ea
